Emblem;Name;Type;Slot;Potential;Health;Attack;Defence;Magic;Link1;Link2;Link3;Col
NECRO;SOUL EATER JAWS;DEFENSE;HELM;153;3023;4157;4535;3401;STAR OF TRANSCENDENCE;SPELLBINDER PENDANT;DARK OVERLORD CROWN;D
NECRO;SOUL EATER CARAPACE;MAGIC;CHEST;156;3094;3481;4255;4642;ELIXIR OF VITALITY;SELF;BLITZKRIEG PENDANT;M
NECRO;SOUL EATER RUNEWRAPS;ATTACK;GLOVES;153;4157;4535;3023;3401;RING OF THE UNDEAD;SACRED TEAR;BLOODSHED RING;A
NECRO;SOUL EATER RUNEBOOTS;DEFENSE;BOOTS;154;3041;4181;4562;3421;SPELLBINDER PENDANT;FEET OF IMMORTALITY;HORN OF CARNAGE;D
NECRO;ELIXIR OF VITALITY;MAGIC;TALISMAN;152;3006;3381;4133;4508;SOUL EATER CARAPACE;HANDS OF GOD;BEHEMOTH WARBOOTS;M
NECRO;SPELLBINDER PENDANT;DEFENSE;NECKLACE;156;3077;4230;4615;3461;SOUL EATER RUNEBOOTS;ARCHANGELIC GAZE;BEHEMOTH BATTLEPLATE;D
NECRO;RING OF THE UNDEAD;ATTACK;RING;156;4255;4642;3094;3481;SOUL EATER RUNEWRAPS;ARCHANGELIC GREATPLATE;BEHEMOTH WARFISTS;A
SACRED;SELF-SACRIFICE RING;MAGIC;RING;156;3112;3501;4279;4668;HANDS OF GOD;ELIXIR OF VITALITY;CLAWS OF CRUELTY;M
SACRED;STAR OF TRANSCENDENCE;ATTACK;NECKLACE;158;4304;4695;3130;3521;SOUL EATER JAWS;RING OF THE UNDEAD;DARK OVERLORD HORRORPLATE;A
SACRED;SACRED TEAR;DEFENSE;TALISMAN;160;3165;4353;4748;3561;ARCHANGELIC GREATPLATE;SOUL EATER RUNEBOOTS;GREAVES OF DOOM;D
SACRED;FEET OF IMMORTALITY;ATTACK;BOOTS;153;4157;4535;3023;3401;ARCHANGELIC GAZE;SOUL EATER RUNEWRAPS;CRIMSON BLOOD;A
SACRED;HANDS OF GOD;MAGIC;GLOVES;161;3201;3601;4401;4802;SELF-SACRIFICE RING;SOUL EATER CARAPACE;RING OF PURGATORY;M
SACRED;ARCHANGELIC GREATPLATE;DEFENSE;CHEST;164;3219;4426;4828;3621;SACRED TEAR;SOUL EATER JAWS;RISE INCUBUS PENDANT;D
SACRED;ARCHANGELIC GAZE;DEFENSE;HELM;154;3059;4206;4588;3441;FEET OF IMMORTALITY;STAR OF TRANSCENDENCE;BEHEMOTH GREATHELM;D
DEATH;GREAVES OF DOOM;MAGIC;BOOTS;154;3059;3441;4206;4588;DARK OVERLORD CROWN;HORN OF CARNAGE;FEET OF IMMORTALITY;M
DEATH;CLAWS OF CRUELTY;DEFENSE;GLOVES;154;3041;4181;4562;3421;RING OF PURGATORY;FOREST GUARDIAN SPIRITPLATE;SACRED TEAR;D
DEATH;DARK OVERLORD HORRORPLATE;ATTACK;CHEST;160;4353;4748;3165;3561;CRIMSON BLOOD;BEHEMOTH WARFISTS;SELF;A
DEATH;DARK OVERLORD CROWN;MAGIC;HELM;160;3165;3561;4353;4748;GREAVES OF DOOM;BEHEMOTH WARBOOTS;STAR OF TRANSCENDENCE;M
DEATH;CRIMSON BLOOD;ATTACK;TALISMAN;160;4328;4722;3148;3541;DARK OVERLORD HORRORPLATE;ENT HEART PENDANT;HANDS OF GOD;A
DEATH;RING OF PURGATORY;DEFENSE;RING;154;3041;4181;4562;3421;CLAWS OF CRUELTY;BEHEMOTH GREATHELM;ARCHANGELIC GREATPLATE;D
DEATH;RISE INCUBUS PENDANT;MAGIC;NECKLACE;154;3059;3441;4206;4588;DARK OVERLORD CROWN;FOREST GUARDIAN GLOVES;ARCHANGELIC GREATPLATE;M
BEAST;BEHEMOTH WARBOOTS;DEFENSE;BOOTS;152;3006;4133;4508;3381;BLITZKRIEG PENDANT;RISE INCUBUS PENDANT;SOUL EATER RUNEBOOTS;D
BEAST;BEHEMOTH WARFISTS;ATTACK;GLOVES;156;4279;4668;3112;3501;BLOODSHED RING;FOREST GUARDIAN CROWN;ELIXIR OF VITALITY;A
BEAST;BEHEMOTH BATTLEPLATE;MAGIC;CHEST;154;3041;3421;4181;4562;HORN OF CARNAGE;DUAL FORCE RING;RING OF THE UNDEAD;M
BEAST;BEHEMOTH GREATHELM;DEFENSE;HELM;158;3130;4304;4695;3521;ENT HEART PENDANT;RING OF PURGATORY;SPELLBINDER PENDANT;D
BEAST;HORN OF CARNAGE;MAGIC;TALISMAN;156;3094;3481;4255;4642;BEHEMOTH BATTLEPLATE;GREAVES OF DOOM;SOUL EATER RUNEWRAPS;M
BEAST;BLOODSHED RING;ATTACK;RING;161;4401;4802;3201;3601;BEHEMOTH WARFISTS;FOREST GUARDIAN BOOTS;SOUL EATER CARAPACE;A
BEAST;BLITZKRIEG PENDANT;DEFENSE;NECKLACE;156;3094;4255;4642;3481;BEHEMOTH WARBOOTS;DEMONSEED;SOUL EATER JAWS;D
NATURE;FOREST GUARDIAN BOOTS;ATTACK;BOOTS;150;4084;4455;2970;3341;FOREST GUARDIAN CROWN;BLOODSHED RING;DARK OVERLORD HORRORPLATE;A
NATURE;FOREST GUARDIAN GLOVES;MAGIC;GLOVES;152;3006;3381;4133;4508;DUAL FORCE RING;RISE INCUBUS PENDANT;DARK OVERLORD CROWN;M
NATURE;FOREST GUARDIAN SPIRITPLATE;DEFENSE;CHEST;161;3201;4401;4802;3601;DEMONSEED;CLAWS OF CRUELTY;BLITZKRIEG PENDANT;D
NATURE;FOREST GUARDIAN CROWN;ATTACK;HELM;164;4426;4828;3219;3621;FOREST GUARDIAN BOOTS;DARK OVERLORD HORRORPLATE;BLOODSHED RING;A
NATURE;DEMONSEED;DEFENSE;TALISMAN;160;3183;4377;4775;3581;FOREST GUARDIAN SPIRITPLATE;BLITZKRIEG PENDANT;CLAWS OF CRUELTY;D
NATURE;DUAL FORCE RING;MAGIC;RING;158;3130;3521;4304;4695;FOREST GUARDIAN GLOVES;BEHEMOTH BATTLEPLATE;GREAVES OF DOOM;M
NATURE;ENT HEART PENDANT;ATTACK;NECKLACE;150;4108;4482;2988;3361;BEHEMOTH GREATHELM;CRIMSON BLOOD;SPELLBINDER PENDANT;A
ICE;ICE WARLORD WARBOOTS;MAGIC;BOOTS;150;2988;3361;4108;4482;ICE WARLORD CROWN;HELL'S HAMMER;BEHEMOTH BATTLEPLATE;M
ICE;ICE WARLORD HANDWRAPS;DEFENSE;GLOVES;160;3148;4328;4722;3541;ICE BRIDE RING;DRACONIS ARMOR;DEMONSEED;D
ICE;ICE WARLORD BATTLEPLATE;ATTACK;CHEST;156;4279;4668;3112;3501;HORN OF BLIZZARD;HELLRAISER CHAINWRAPS;CRIMSON BLOOD;A
ICE;ICE WARLORD CROWN;MAGIC;HELM;164;3237;3641;4450;4855;ICE WARLORD WARBOOTS;HELLRAISER WARBOOTS;DUAL FORCE RING;M
ICE;HORN OF BLIZZARD;ATTACK;TALISMAN;158;4304;4695;3130;3521;ICE WARLORD BATTLEPLATE;DRACCA PENDANT;BLOODSHED RING;A
ICE;ICE BRIDE RING;DEFENSE;RING;153;3023;4157;4535;3401;ICE WARLORD HANDWRAPS;HELMET OF CHAOS;RING OF PURGATORY;D
ICE;GLACIER HEART;MAGIC;NECKLACE;150;2970;3341;4084;4455;ICE WARLORD CROWN;DRAGONCLAWS;HORN OF CARNAGE;M
LAVA;HELLRAISER CHAINWRAPS;ATTACK;GLOVES;154;4206;4588;3059;3441;BLISSFUL TORMENT RING;DRAGONHORN CROWN;BEHEMOTH WARFISTS;A
LAVA;HELLRAISER WARBOOTS;DEFENSE;BOOTS;156;3112;4279;4668;3501;INFERNAL FURNACE;GLACIER HEART;CLAWS OF CRUELTY;D
LAVA;HELLRAISER CARAPACE;MAGIC;CHEST;160;3148;3541;4328;4722;HELL'S HAMMER;FIREBREATH RING;DARK OVERLORD CROWN;M
LAVA;HELMET OF CHAOS;DEFENSE;HELM;156;3094;4255;4642;3481;DRACCA PENDANT;ICE BRIDE RING;BEHEMOTH GREATHELM;D
LAVA;HELL'S HAMMER;MAGIC;TALISMAN;150;2970;3341;4084;4455;HELLRAISER CARAPACE;ICE WARLORD WARBOOTS;FOREST GUARDIAN GLOVES;M
LAVA;BLISSFUL TORMENT RING;ATTACK;RING;156;4230;4615;3077;3461;HELLRAISER CHAINWRAPS;DRAGONSCALES;DARK OVERLORD HORRORPLATE;A
LAVA;INFERNAL FURNACE;DEFENSE;NECKLACE;152;3006;4133;4508;3381;HELLRAISER WARBOOTS;DRAGON HATCHLING;FOREST GUARDIAN SPIRITPLATE;D
DRAGON;DRAGONHORN CROWN;ATTACK;HELM;161;4401;4802;3201;3601;DRAGONSCALES;ICE WARLORD BATTLEPLATE;ENT HEART PENDANT;A
DRAGON;DRACONIS ARMOR;DEFENSE;CHEST;165;3272;4499;4908;3681;DRAGON HATCHLING;ICE WARLORD HANDWRAPS;BLITZKRIEG PENDANT;D
DRAGON;DRAGONCLAWS;MAGIC;GLOVES;158;3130;3521;4304;4695;FIREBREATH RING;GLACIER HEART;RISE INCUBUS PENDANT;M
DRAGON;DRAGONSCALES;ATTACK;BOOTS;160;4328;4722;3148;3541;DRAGONHORN CROWN;BLISSFUL TORMENT RING;FOREST GUARDIAN BOOTS;A
DRAGON;FIREBREATH RING;MAGIC;RING;164;3254;3661;4475;4881;DRAGONCLAWS;HELLRAISER CARAPACE;GREAVES OF DOOM;M
DRAGON;DRACCA PENDANT;ATTACK;NECKLACE;156;4255;4642;3094;3481;HELMET OF CHAOS;HORN OF BLIZZARD;FOREST GUARDIAN CROWN;A
DRAGON;DRAGON HATCHLING;DEFENSE;TALISMAN;164;3237;4450;4855;3641;DRACONIS ARMOR;INFERNAL FURNACE;BEHEMOTH WARBOOTS;D
SHADOW;SHADOWCROWN;MAGIC;HELM;164;3254;3661;4475;4881;SHADOWSCALES;IRONPAWS;FIREBREATH RING;M
SHADOW;SHADOWFALL ARMOR;ATTACK;CHEST;164;4475;4881;3254;3661;SHADOWFANG POISON;STEELCLAWS;HORN OF BLIZZARD;A
SHADOW;SHADOWSCALES;MAGIC;BOOTS;164;3219;3621;4426;4828;SHADOWCROWN;IRONFORCE LAW;HELLRAISER CARAPACE;M
SHADOW;GRIPS OF GLOOM;DEFENSE;GLOVES;164;3254;4475;4881;3661;RING OF BETRAYAL;HEXODUS SPELLPLATE;DRAGON HATCHLING;D
SHADOW;RING OF BETRAYAL;DEFENSE;RING;160;3148;4328;4722;3541;GRIPS OF GLOOM;IRONJAW;ICE BRIDE RING;D
SHADOW;SHADOWSONG PENDANT;MAGIC;NECKLACE;164;3219;3621;4426;4828;SHADOWCROWN;HEXE GAUNTLETS;HELL'S HAMMER;M
SHADOW;SHADOWFANG POISON;ATTACK;TALISMAN;156;4255;4642;3094;3481;SHADOWFALL ARMOR;WITCHCRAFTER PENDANT;BLISSFUL TORMENT RING;A
NOBLE;IRONFORCE RING;ATTACK;RING;164;4450;4855;3237;3641;STEELCLAWS;CURSED CLAWS;ICE WARLORD BATTLEPLATE;A
NOBLE;REGIS LEONIS PENDANT;DEFENSE;NECKLACE;165;3272;4499;4908;3681;IRONPAWS;OBEDIENCE PUPPET;DRACONIS ARMOR;D
NOBLE;IRONFORCE LAW;MAGIC;TALISMAN;166;3290;3701;4524;4935;IRONLION GREATPLATE;SHADOWSCALES;DRAGONCLAWS;M
NOBLE;IRONPAWS;DEFENSE;BOOTS;164;3237;4450;4855;3641;REGIS LEONIS PENDANT;SHADOWSONG PENDANT;ICE WARLORD HANDWRAPS;D
NOBLE;STEELCLAWS;ATTACK;GLOVES;166;4524;4935;3290;3701;IRONFORCE RING;DARKSPELL HOOD;HELLRAISER CHAINWRAPS;A
NOBLE;IRONLION GREATPLATE;MAGIC;CHEST;164;3254;3661;4475;4881;IRONFORCE LAW;CURSED CROW RING;ICE WARLORD CROWN;M
NOBLE;IRONJAW;DEFENSE;HELM;167;3308;4548;4961;3721;WITCHCRAFTER PENDANT;RING OF BETRAYAL;HELMET OF CHAOS;D
HEX;CURSED CROW RING;MAGIC;RING;165;3272;3681;4499;4908;HEXE GAUNTLETS;IRONLION GREATPLATE;ICE WARLORD WARBOOTS;M
HEX;WITCHCRAFTER PENDANT;ATTACK;NECKLACE;164;4450;4855;3237;3641;IRONJAW;SHADOWFANG POISON;DRAGONHORN CROWN;A
HEX;OBEDIENCE PUPPET;DEFENSE;TALISMAN;164;3254;4475;4881;3661;HEXODUS SPELLPLATE;REGIS LEONIS PENDANT;HELLRAISER WARBOOTS;D
HEX;CURSED CLAWS;ATTACK;BOOTS;165;4499;4908;3272;3681;DARKSPELL HOOD;IRONFORCE RING;DRAGONSCALES;A
HEX;HEXE GAUNTLETS;MAGIC;GLOVES;165;3272;3681;4499;4908;CURSED CROW RING;SHADOWSONG PENDANT;GLACIER HEART;M
HEX;HEXODUS SPELLPLATE;DEFENSE;CHEST;165;3272;4499;4908;3681;OBEDIENCE PUPPET;GRIPS OF GLOOM;INFERNAL FURNACE;D
HEX;DARKSPELL HOOD;ATTACK;HELM;164;4450;4855;3237;3641;CURSED CLAWS;SHADOWFALL ARMOR;DRACCA PENDANT;A
NONE;SAVAGE SANTA HAT;ATTACK;HELM;160;4353;4748;3165;3561;CLAWS OF CRUELTY;BEHEMOTH WARBOOTS;HELLRAISER CARAPACE;A
ABYSS;FJORD RUNNERS;MAGIC;BOOTS;166;3290;3701;4524;4935;ODIN'S HORNS;BOLT BOUQUET;IRONLION GREATPLATE;M
ABYSS;ODIN'S HORNS;MAGIC;HELM;166;3290;3701;4524;4935;FJORD RUNNERS;BOLT BOOTS;CURSED CROW RING;M
ABYSS;TENTACLE GRIPS;DEFENSE;GLOVES;164;3237;4450;4855;3641;RING OF SEVEN SEAS;GHOST MONARCH ARMOR;OBEDIENCE PUPPET;D
ABYSS;SEASNAKE CHESTPIECE;ATTACK;CHEST;164;4475;4881;3254;3661;COBALT COMPASS;VOLTAGE GRIPS;SHADOWFANG POISON;A
ABYSS;COBALT COMPASS;ATTACK;TALISMAN;165;4499;4908;3272;3681;SEASNAKE CHESTPIECE;SPECTRAL EYE PENDANT;IRONFORCE RING;A
ABYSS;RING OF SEVEN SEAS;DEFENSE;RING;164;3254;4475;4881;3661;TENTACLE GRIPS;THUNDERBOLT CROWN;RING OF BETRAYAL;D
ABYSS;KRAKEN'S GAZE;MAGIC;NECKLACE;166;3290;3701;4524;4935;ODIN'S HORNS;GRIPS OF DELIRIUM;IRONFORCE LAW;M
THUNDER;BOLT BOOTS;DEFENSE;BOOTS;164;3254;4475;4881;3661;FULGURE NECKLACE;KRAKEN'S GAZE;GRIPS OF GLOOM;D
THUNDER;THUNDERBOLT CROWN;DEFENSE;HELM;166;3290;4524;4935;3701;SPECTRAL EYE PENDANT;RING OF SEVEN SEAS;IRONJAW;D
THUNDER;VOLTAGE GRIPS;ATTACK;GLOVES;164;4475;4881;3254;3661;RING OF IGNITION;PHANTOM CROWN;STEELCLAWS;A
THUNDER;THUNDERLORD ARMOR;MAGIC;CHEST;166;3290;3701;4524;4935;BOLT BOUQUET;SILENT SCREAM RING;SHADOWCROWN;M
THUNDER;BOLT BOUQUET;MAGIC;TALISMAN;164;3237;3641;4450;4855;THUNDERLORD ARMOR;FJORD RUNNERS;HEXE GAUNTLETS;M
THUNDER;RING OF IGNITION;ATTACK;RING;166;4524;4935;3290;3701;VOLTAGE GRIPS;SPECTRE WALKERS;SHADOWFALL ARMOR;A
THUNDER;FULGURE NECKLACE;DEFENSE;NECKLACE;164;3254;4475;4881;3661;BOLT BOOTS;SPOOKER;HEXODUS SPELLPLATE;D
NECRO;PHANTOM CROWN;ATTACK;HELM;167;4548;4961;3308;3721;SPECTRE WALKERS;SEASNAKE CHESTPIECE;WITCHCRAFTER PENDANT;A
NECRO;GHOST MONARCH ARMOR;DEFENSE;CHEST;168;3325;4572;4988;3741;SPOOKER;TENTACLE GRIPS;REGIS LEONIS PENDANT;D
NECRO;GRIPS OF DELIRIUM;MAGIC;GLOVES;166;3290;3701;4524;4935;SILENT SCREAM RING;KRAKEN'S GAZE;SHADOWSONG PENDANT;M
NECRO;SPECTRE WALKERS;ATTACK;BOOTS;167;4548;4961;3308;3721;PHANTOM CROWN;RING OF IGNITION;CURSED CLAWS;A
NECRO;SPECTRAL EYE PENDANT;ATTACK;NECKLACE;166;4524;4935;3290;3701;THUNDERBOLT CROWN;COBALT COMPASS;DARKSPELL HOOD;A
NECRO;SPOOKER;DEFENSE;TALISMAN;168;3325;4572;4988;3741;GHOST MONARCH ARMOR;FULGURE NECKLACE;IRONPAWS;D
NECRO;SILENT SCREAM RING;MAGIC;RING;167;3308;3721;4548;4961;GRIPS OF DELIRIUM;THUNDERLORD ARMOR;SHADOWSCALES;M
WIND;ZEPHYR'S VEIL;MAGIC;HELM;166;3290;3701;4524;4935;AIRWALKER BOOTS;CORPSE DWELLER BOOTS;SILENT SCREAM RING;M
WIND;WINDWOLF ARMOR;ATTACK;CHEST;167;4548;4961;3308;3721;AIR BEAST ESSENCE;GLOVES OF BRUTALITY;COBALT COMPASS;A
WIND;MISTRAL GRIPS;DEFENSE;GLOVES;167;3308;4548;4961;3721;WHIRLWIND RING;THE ALCHEMIST ARMOR;SPOOKER;D
WIND;AIRWALKER BOOTS;MAGIC;BOOTS;168;3325;3741;4572;4988;ZEPHYR'S VEIL;SKULL BONGO;THUNDERLORD ARMOR;M
WIND;WINDWOLF NECKLACE;MAGIC;NECKLACE;167;3308;3721;4548;4961;ZEPHYR'S VEIL;PROPHECY GLOVES;BOLT BOUQUET;M
WIND;AIR BEAST ESSENCE;ATTACK;TALISMAN;167;4548;4961;3308;3721;WINDWOLF ARMOR;ARCANE POTION PENDANT;RING OF IGNITION;A
WIND;WHIRLWIND RING;DEFENSE;RING;166;3290;4524;4935;3701;MISTRAL GRIPS;HUNTER HORNS;RING OF SEVEN SEAS;D
NONE;NIGHTMARE MASK;ATTACK;HELM;164;4426;4828;3219;3621;RING OF BETRAYAL;CRIMSON BLOOD;SHADOWSONG PENDANT;A
NONE;SCREAM HARVESTER;DEFENSE;HELM;164;3219;4426;4828;3621;RING OF BETRAYAL;CRIMSON BLOOD;SHADOWSONG PENDANT;D
NONE;KITTER WARRIOR;MAGIC;TALISMAN;160;3183;3581;4377;4775;IRONPAWS;COBALT COMPASS;WHIRLWIND RING;M
NONE;KITTER MAGE;ATTACK;TALISMAN;160;4377;4775;3183;3581;REGIS LEONIS PENDANT;HEXODUS SPELLPLATE;GRIPS OF DELIRIUM;A
BEAST;HUNTER HORNS;DEFENSE;HELM;169;3343;4597;5015;3761;ARCANE POTION PENDANT;WHIRLWIND RING;THUNDERBOLT CROWN;D
BEAST;TORTURE TYRANT ARMOR;MAGIC;CHEST;170;3361;3781;4621;5041;SKULL BONGO;FATAL BITE RING;ODIN'S HORNS;M
BEAST;GLOVES OF BRUTALITY;ATTACK;GLOVES;169;4597;5015;3343;3761;SLAYER'S RING;TURBAN OF DIVINATION;VOLTAGE GRIPS;A
BEAST;CORPSE DWELLER BOOTS;DEFENSE;BOOTS;170;3361;4621;5041;3781;SAVAGE SHAMAN PENDANT;WINDWOLF NECKLACE;TENTACLE GRIPS;D
BEAST;SKULL BONGO;MAGIC;TALISMAN;169;3343;3761;4597;5015;TORTURE TYRANT ARMOR;AIRWALKER BOOTS;GRIPS OF DELIRIUM;M
BEAST;SLAYER'S RING;ATTACK;RING;169;4597;5015;3343;3761;GLOVES OF BRUTALITY;BOOTS OF DESTINY;SEASNAKE CHESTPIECE;A
BEAST;SAVAGE SHAMAN PENDANT;DEFENSE;NECKLACE;168;3325;4572;4988;3741;CORPSE DWELLER BOOTS;DRAGONFIRE POTION;GHOST MONARCH ARMOR;D
MYTH;TURBAN OF DIVINATION;ATTACK;HELM;169;4597;5015;3343;3761;BOOTS OF DESTINY;WINDWOLF ARMOR;SPECTRAL EYE PENDANT;A
MYTH;THE ALCHEMIST ARMOR;DEFENSE;CHEST;170;3361;4621;5041;3781;DRAGONFIRE POTION;MISTRAL GRIPS;FULGURE NECKLACE;D
MYTH;BOOTS OF DESTINY;ATTACK;BOOTS;169;4597;5015;3343;3761;TURBAN OF DIVINATION;SLAYER'S RING;SPECTRE WALKERS;A
MYTH;DRAGONFIRE POTION;DEFENSE;TALISMAN;169;3343;4597;5015;3761;THE ALCHEMIST ARMOR;SAVAGE SHAMAN PENDANT;BOLT BOOTS;D
MYTH;FATAL BITE RING;MAGIC;RING;168;3325;3741;4572;4988;PROPHECY GLOVES;TORTURE TYRANT ARMOR;FJORD RUNNERS;M
MYTH;ARCANE POTION PENDANT;ATTACK;NECKLACE;169;4597;5015;3343;3761;HUNTER HORNS;AIR BEAST ESSENCE;PHANTOM CROWN;A
MYTH;PROPHECY GLOVES;MAGIC;GLOVES;168;3325;3741;4572;4988;FATAL BITE RING;WINDWOLF NECKLACE;KRAKEN'S GAZE;M
DEATH;RED DEVIL;MAGIC;HELM;170;3361;3781;4621;5041;DIABOLIC STOMPERS;GLACIER STOMPERS;FATAL BITE RING;M
DEATH;HELLGATE ARMOR;ATTACK;CHEST;171;4670;5095;3396;3821;DEMON LEGION SCROLL;CLAWS OF BLIZZARD;AIR BEAST ESSENCE;A
DEATH;DEVIL'S GRIP GLOVES;DEFENSE;GLOVES;170;3361;4621;5041;3781;BAAL'S FANG RING;STONE LABYRINTH ARMOR;DRAGONFIRE POTION;D
DEATH;DIABOLIC STOMPERS;MAGIC;BOOTS;170;3379;3801;4646;5068;RED DEVIL;LIQUID ICE;TORTURE TYRANT ARMOR;M
DEATH;DEMON LEGION SCROLL;ATTACK;TALISMAN;170;4621;5041;3361;3781;HELLGATE ARMOR;PATHSEEKER PENDANT;SLAYER'S RING;A
DEATH;BAAL'S FANG RING;DEFENSE;RING;170;3361;4621;5041;3781;DEVIL'S GRIP GLOVES;ICE CROWN;WHIRLWIND RING;D
DEATH;HEARTH OF HELL PENDANT;MAGIC;NECKLACE;169;3343;3761;4597;5015;RED DEVIL;GRAPEVINE GLOVES;SKULL BONGO;M
ICE;ICE CROWN;DEFENSE;HELM;171;3396;4670;5095;3821;PATHSEEKER PENDANT;BAAL'S FANG RING;HUNTER HORNS;D
ICE;CURSED ICEBERG ARMOR;MAGIC;CHEST;170;3379;3801;4646;5068;LIQUID ICE;RING OF LABYRINTH;ZEPHYR'S VEIL;M
ICE;CLAWS OF BLIZZARD;ATTACK;GLOVES;170;4621;5041;3361;3781;GLACIER BEAST RING;HOOD OF CLAIRVOYANCE;GLOVES OF BRUTALITY;A
ICE;GLACIER STOMPERS;DEFENSE;BOOTS;170;3361;4621;5041;3781;ICE TEAR PENDANT;HEARTH OF HELL PENDANT;MISTRAL GRIPS;D
ICE;LIQUID ICE;MAGIC;TALISMAN;170;3379;3801;4646;5068;CURSED ICEBERG ARMOR;DIABOLIC STOMPERS;PROPHECY GLOVES;M
ICE;GLACIER BEAST RING;ATTACK;RING;169;4597;5015;3343;3761;CLAWS OF BLIZZARD;PATH SEEKERS;WINDWOLF ARMOR;A
ICE;ICE TEAR PENDANT;DEFENSE;NECKLACE;170;3361;4621;5041;3781;GLACIER STOMPERS;GUIDING FIRE;THE ALCHEMIST ARMOR;D
NATURE;PATHSEEKER PENDANT;ATTACK;NECKLACE;174;4719;5148;3432;3861;ICE CROWN;DEMON LEGION SCROLL;TURBAN OF DIVINATION;A
NATURE;RING OF LABYRINTH;MAGIC;RING;172;3414;3841;4695;5121;GRAPEVINE GLOVES;CURSED ICEBERG ARMOR;AIRWALKER BOOTS;M
NATURE;GUIDING FIRE;DEFENSE;TALISMAN;174;3450;4743;5175;3881;STONE LABYRINTH ARMOR;ICE TEAR PENDANT;CORPSE DWELLER BOOTS;D
