Emblem;Name;Type;Slot;Potential;Health;Attack;Defence;Magic;Link1;Link2;Link3;Col
NOBLE;CRUSADER STOMPERS;DEFENSE;BOOTS;227;4600;6100;6958;4876;PERIAPT OF LION'S STRENGTH;LIONHEART CRUSADER ARMOR;RING OF SECOND CHANCE;D
NOBLE;CHALICE OF THE OATH;MAGIC;TALISMAN;228;4531;4885;6126;7192;LIONHEART CRUSADER ARMOR;BRACERS OF THE DEFENDER;TRICKSTER STOMPERS;M
NOBLE;SIGIL OF RENOWN;ATTACK;RING;228;6051;7029;4677;4812;BRACERS OF THE DEFENDER;CRUSADER STOMPERS;RUNESKULL;A
NOBLE;PERIAPT OF LION'S STRENGTH;DEFENSE;NECKLACE;227;4549;6167;6979;4885;LIONHEART HELM;CHALICE OF THE OATH;BRACERS OF DEFLECTION;D
LAVA;TALISMAN OF THE MOLTEN TEARS;MAGIC;TALISMAN;166;3290;3701;4524;4935;IRONLION GREATPLATE;SHADOWSCALES;DRAGONCLAWS;M
WIND;GUARDIAN OF THE GALE;ATTACK;HELM;167;4548;4961;3308;3721;SPECTRE WALKERS;SEASNAKE CHESTPIECE;WITCHCRAFTER PENDANT;A
NOBLE;BOOTS OF THE RUNIC KNIGHT;DEFENSE;BOOTS;170;3361;4621;5041;3781;SAVAGE SHAMAN PENDANT;WINDWOLF NECKLACE;TENTACLE GRIPS;D
ABYSS;KRAKEN'S GUARD;ATTACK;HELM;169;4597;5015;3343;3761;BOOTS OF DESTINY;WINDWOLF ARMOR;SPECTRAL EYE PENDANT;A
NOBLE;HONOURED STRIKE;ATTACK;TALISMAN;227;4704;8190;3864;3948;SIGIL OF RENOWN;BRACERS OF THE DEFENDER;RUNESKULL;ACol
NOBLE;BLESSING OF THE AGES;DEFENSE;NECKLACE;227;3948;4704;8190;3864;PERIAPT OF LION'S STRENGTH;CRUSADER STOMPERS;LIONHEART HELM;DCol
DRAGON;RING OF WYVERN'S SIGHT;MAGIC;RING;172;3414;3841;4695;5121;GRAPEVINE GLOVES;CURSED ICEBERG ARMOR;AIRWALKER BOOTS;M
NATURE;FIREWATER GLOVES;ATTACK;GLOVES;164;4475;4881;3254;3661;RING OF IGNITION;PHANTOM CROWN;STEELCLAWS;A
MYTH;GOLDEN JACKAL HELM;ATTACK;HELM;229;5910;7200;4677;5000;GOLDEN JACKAL'S PROTECTION;SACRED LANDS SEAL;BRACERS OF THE DEFENDER;A
MYTH;GUARDIAN OF THE AFTERLIFE ARMOR;DEFENSE;CHEST;229;4634;5940;7178;4955;HEART VESSEL;SOUL GUARDIAN BOOTS;PERIAPT OF LION'S STRENGTH;D
MYTH;PROTECTOR OF TOMBS BRACERS;MAGIC;GLOVES;229;4681;4985;5996;6994;SACRED LANDS SEAL;GOLDEN JACKAL HELM;LIONHEART CRUSADER ARMOR;M
MYTH;SOUL GUARDIAN BOOTS;ATTACK;BOOTS;229;5900;7300;4606;4975;GOLDEN JACKAL'S PROTECTION;GUARDIAN OF THE AFTERLIFE ARMOR;SIGIL OF RENOWN;A
MYTH;HEART VESSEL;DEFENSE;TALISMAN;228;4630;5882;7114;5065;GUARDIAN OF THE AFTERLIFE ARMOR;PROTECTOR OF TOMBS BRACERS;CRUSADER STOMPERS;D
MYTH;SACRED LANDS SEAL;MAGIC;RING;228;4563;4950;6070;6972;PROTECTOR OF TOMBS BRACERS;SOUL GUARDIAN BOOTS;CHALICE OF THE OATH;M
MYTH;GOLDEN JACKAL'S PROTECTION;ATTACK;NECKLACE;227;5934;7178;4522;4985;GOLDEN JACKAL HELM;HEART VESSEL;BRACERS OF THE DEFENDER;A
NECRO;AMULET OF THE NECROTIC GAZE;DEFENSE;NECKLACE;170;3361;4621;5041;3781;GLACIER STOMPERS;GUIDING FIRE;THE ALCHEMIST ARMOR;D
MYTH;MYSTIC'S HELM;DEFENSE;HELM;171;3396;4670;5095;3821;PATHSEEKER PENDANT;BAAL'S FANG RING;HUNTER HORNS;D
SACRED;RING OF PURGING FLAME;ATTACK;RING;169;4597;5015;3343;3761;CLAWS OF BLIZZARD;PATH SEEKERS;WINDWOLF ARMOR;A
MYTH;JACKAL'S STRIKE;ATTACK;TALISMAN;233;4704;8560;3948;4200;GOLDEN JACKAL HELM;SOUL GUARDIAN BOOTS;GOLDEN JACKAL'S PROTECTION;ACol
BEAST;CALL OF THE WILD;DEFENSE;TALISMAN;174;3450;4743;5175;3881;STONE LABYRINTH ARMOR;ICE TEAR PENDANT;CORPSE DWELLER BOOTS;D
DEATH;DREADWALKERS;DEFENSE;BOOTS;170;3361;4621;5041;3781;SAVAGE SHAMAN PENDANT;WINDWOLF NECKLACE;TENTACLE GRIPS;D
MYTH;AFTERLIFE GUARDIAN;HEALTH;NECKLACE;231;8586;4788;3948;3864;GOLDEN JACKAL HELM;GUARDIAN OF THE AFTERLIFE ARMOR;SACRED LANDS SEAL;H
THUNDER;RUNNING CURRENT GLOVES;ATTACK;GLOVES;174;4719;5148;3432;3861;LAVA CROWN;RED DEVIL;GLACIER STOMPERS;A
WIND;HELM OF GLAMOUR;MAGIC;HELM;231;4630;5100;5970;7300;PERIAPT OF THE WHISPERED ONE;RING OF THE SMOKE AND MIRRORS;PROTECTOR OF TOMBS BRACERS;M
WIND;THE EVERNIGHT ARMOR;ATTACK;CHEST;232;6015;7326;4686;4955;CALL OF SHADOWS;BOOTS OF THE EVERNIGHT;GOLDEN JACKAL'S PROTECTION;A
WIND;BRACERS OF THE SLEIGHT OF HAND;DEFENSE;GLOVES;230;4681;5982;7176;4925;RING OF THE SMOKE AND MIRRORS;HELM OF GLAMOUR;GUARDIAN OF THE AFTERLIFE ARMOR;D
WIND;BOOTS OF THE EVERNIGHT;MAGIC;BOOTS;231;4700;5100;5978;7164;PERIAPT OF THE WHISPERED ONE;THE EVERNIGHT ARMOR;SACRED LANDS SEAL;M
WIND;CALL OF SHADOWS;ATTACK;TALISMAN;232;6009;7278;4742;5065;THE EVERNIGHT ARMOR;BRACERS OF THE SLEIGHT OF HAND;SOUL GUARDIAN BOOTS;A
WIND;RING OF THE SMOKE AND MIRRORS;DEFENSE;RING;231;4662;6039;7164;5008;BRACERS OF THE SLEIGHT OF HAND;BOOTS OF THE EVERNIGHT;HEART VESSEL;D
WIND;PERIAPT OF THE WHISPERED ONE;MAGIC;NECKLACE;231;4648;5100;5996;7178;HELM OF GLAMOUR;CALL OF SHADOWS;PROTECTOR OF TOMBS BRACERS;M
WIND;ZEPHYR CHIME;ATTACK;NECKLACE;174;4719;5148;3432;3861;ICE CROWN;DEMON LEGION SCROLL;TURBAN OF DIVINATION;A
SHADOW;SHADOW PLUME;ATTACK;HELM;169;4597;5015;3343;3761;BOOTS OF DESTINY;WINDWOLF ARMOR;SPECTRAL EYE PENDANT;A
WIND;SONG OF PEACE;HEALTH;TALISMAN;232;8717;4788;3948;3864;CALL OF SHADOWS;BOOTS OF THE EVERNIGHT;AFTERLIFE GUARDIAN;H
VENOM;BOTTLED BANE;ATTACK;TALISMAN;174;4719;5148;3432;3861;LAVALORD ARMOR;SILVER SALVATION;GLACIER BEAST RING;A
ICE;GLACIER STOMPERS;ATTACK;BOOTS;181;4939;5388;3592;4041;VOLTAGO HORNS;OWLER RING;SACRED PATH BOOTS;A
WIND;SONG OF SPELLWEAVING;MAGIC;NECKLACE;232;3780;4032;4704;8881;PERIAPT OF THE WHISPERED ONE;THE EVERNIGHT ARMOR;SONG OF PEACE;MCol
ABYSS;ELDRITCH COMPANION;DEFENSE;TALISMAN;178;3521;4841;5281;3961;GOLDEN ARCHANGEL ARMOR;TINY ASSASSIN NECKLACE;GLACIER STOMPERS;D
VENOM;VENOM GUARD;DEFENSE;HELM;236;4630;6200;7562;5100;NOXIOUS MORSEL;RAT KING'S BITE;BRACERS OF THE SLEIGHT OF HAND;D
VENOM;POISON MASTER CARAPACE;MAGIC;CHEST;237;4634;5049;6181;7631;PUTRID MISSILE;PLAGUE STOMPERS;PERIAPT OF THE WHISPERED ONE;M
VENOM;POISONER'S BRACERS;ATTACK;GLOVES;236;6175;7577;4620;5024;RAT KING'S BITE;VENOM GUARD;THE EVERNIGHT ARMOR;A
VENOM;PLAGUE STOMPERS;DEFENSE;BOOTS;235;4600;6200;7448;5075;NOXIOUS MORSEL;POISON MASTER CARAPACE;RING OF THE SMOKE AND MIRRORS;D
VENOM;PUTRID MISSILE;MAGIC;TALISMAN;235;4630;4985;6126;7699;POISON MASTER CARAPACE;POISONER'S BRACERS;BOOTS OF THE EVERNIGHT;M
VENOM;RAT KING'S BITE;ATTACK;RING;236;6150;7524;4677;5008;POISONER'S BRACERS;PLAGUE STOMPERS;CALL OF SHADOWS;A
VENOM;NOXIOUS MORSEL;DEFENSE;NECKLACE;236;4648;6268;7471;5085;VENOM GUARD;PUTRID MISSILE;BRACERS OF THE SLEIGHT OF HAND;D
VENOM;REMEDY RUNE;HEALTH;TALISMAN;237;9044;4704;4200;3864;POISONER'S BRACERS;SONG OF PEACE;FROZEN REPOSE;H
VENOM;STING SPINNER;DEFENSE;TALISMAN;181;3592;4939;5388;4041;THUNDERBEAR ARMOR;NIGHT VISION NECKLACE;WALKERS OF AMBUSH;D
NECRO;NECROTIC BRACERS;MAGIC;GLOVES;181;3574;4021;4914;5361;THUNDER RULER RING;BASILISK PENDANT;INNER FIRE PENDANT;M
NATURE;RING OF THE ANCIENT POWER;DEFENSE;RING;185;3663;5049;5544;4018;ICE HUNT GLOVES;SKYROAR NECKLACE;ATLANTIS ARMOR;D
DRAGON;WYVERN'S GIFT;MAGIC;NECKLACE;179;3556;4001;4890;5335;GILLS OF THE ABYSS;BAT GLOVES;POISON FEATHERS;M
VENOM;COUNTERAGENT RUNE;DEFENSE;NECKLACE;239;3948;4788;9328;3948;REMEDY RUNE;VENOM GUARD;PLAGUE STOMPERS;DCol
ICE;ICE HUNTER GUARD;ATTACK;HELM;237;6107;7692;4677;5100;HUNTER'S FURY;FROZEN WILDS BRAND;POISONER'S BRACERS;A
ICE;SABRETOOTH ARMOR;DEFENSE;CHEST;237;4634;6138;7677;5054;ICE TOOTH AND CLAW;WASTELANDS STOMPERS;NOXIOUS MORSEL;D
ICE;SABRETOOTH CLAWS;MAGIC;GLOVES;237;4781;5085;6095;7486;FROZEN WILDS BRAND;ICE HUNTER GUARD;POISON MASTER CARAPACE;M
ICE;WASTELANDS STOMPERS;ATTACK;BOOTS;236;6000;7700;4704;5075;HUNTER'S FURY;SABRETOOTH ARMOR;RAT KING'S BITE;A
ICE;ICE TOOTH AND CLAW;DEFENSE;TALISMAN;237;4728;6082;7608;5166;SABRETOOTH ARMOR;SABRETOOTH CLAWS;PLAGUE STOMPERS;D
ICE;FROZEN WILDS BRAND;MAGIC;RING;237;4762;4950;6169;7561;SABRETOOTH CLAWS;WASTELANDS STOMPERS;PUTRID MISSILE;M
ICE;HUNTER'S FURY;ATTACK;NECKLACE;237;6132;7785;4620;5085;ICE HUNTER GUARD;ICE TOOTH AND CLAW;RAT KING'S BITE;A
ICE;FROZEN REPOSE;HEALTH;NECKLACE;240;9266;4788;4200;3864;REMEDY RUNE;ICE HUNTER GUARD;LAUREL OF MERCY;H
LAVA;MAGMA STOMPERS;MAGIC;BOOTS;184;3643;4099;5009;5465;VICTORY VISOR;CRIMSON COUNT RING;TRITON NECKLACE;M
ICE;FROZEN GUARD;DEFENSE;HELM;181;3574;4914;5361;4021;THUNDERBEAR NECKLACE;SERPENTER RING;TOXIC GRIN;D
HEX;BAT'S BITE RING;DEFENSE;RING;185;3663;5049;5544;4018;ICE HUNT GLOVES;SKYROAR NECKLACE;ATLANTIS ARMOR;D
NOBLE;RIGHTEOUS BRACERS;ATTACK;GLOVES;183;4861;5544;3528;4175;RING OF ATMOSPHERES;TENTACLE TALISMAN;ALABASTER GLOVES;A
MYTH;ETERNAL FLAME TALISMAN;MAGIC;TALISMAN;182;3610;4061;4963;5415;MANTICORE ARMOR;ABYSS STOMPERS;IRONSTRIKE GLOVES;M
ICE;FURY OF CLAWS;ATTACK;TALISMAN;243;4000;9495;3680;4560;REMEDY RUNE;ICE HUNTER GUARD;WASTELANDS STOMPERS;ACol
SACRED;RIGHTEOUS WRATH AMULET;ATTACK;NECKLACE;177;4817;5255;3503;3941;TOXIC GRIN;BASALT MASK;HOOD OF CLAIRVOYANCE;A
BEAST;BRAWLER GUARD;MAGIC;HELM;239;4728;5100;6169;7800;CHAMPION'S FERAL LUCK;BRAWLER'S VICTORY RING;SABRETOOTH CLAWS;M
BEAST;BEAST BRAWLER ARMOR;ATTACK;CHEST;238;6015;7722;4786;5054;BEAST CHAMPION GOBLET;PRIMAL BRAWLER BOOTS;HUNTER'S FURY;A
BEAST;BESTIAL BRACERS;DEFENSE;GLOVES;238;4681;6181;7667;5024;BRAWLER'S VICTORY RING;BRAWLER GUARD;SABRETOOTH ARMOR;D
BEAST;PRIMAL BRAWLER BOOTS;MAGIC;BOOTS;238;4700;5200;5978;7761;CHAMPION'S FERAL LUCK;BEAST BRAWLER ARMOR;FROZEN WILDS BRAND;M
BEAST;BEAST CHAMPION GOBLET;ATTACK;TALISMAN;238;6107;7777;4742;5065;BEAST BRAWLER ARMOR;BESTIAL BRACERS;WASTELANDS STOMPERS;A
BEAST;BRAWLER'S VICTORY RING;DEFENSE;RING;238;4662;6138;7761;5008;BESTIAL BRACERS;PRIMAL BRAWLER BOOTS;ICE TOOTH AND CLAW;D
BEAST;CHAMPION'S FERAL LUCK;MAGIC;NECKLACE;238;4747;5100;5996;7777;BRAWLER GUARD;BEAST CHAMPION GOBLET;FROZEN WILDS BRAND;M
BEAST;LAUREL OF MERCY;HEALTH;NECKLACE;244;9585;4788;4284;3864;FROZEN REPOSE;BEAST CHAMPION GOBLET;JADE HAVEN;H
BEAST;FIGHTING SPIRIT;ATTACK;TALISMAN;181;4939;5388;3592;4041;ATLANTIS ARMOR;VAMPIRE CLAW NECKLACE;OWLER RING;A
SHADOW;SHADOWHAND SIGNET;MAGIC;RING;181;3592;4041;4939;5388;IRONSTRIKE GLOVES;SHADOW OWL ARMOR;BASALT STOMPERS;M
DEATH;BLOODREALM STOMPERS;MAGIC;BOOTS;184;3643;4099;5009;5465;VICTORY VISOR;CRIMSON COUNT RING;TRITON NECKLACE;M
WIND;AGILE WIND GLOVES;ATTACK;GLOVES;177;4817;5255;3503;3941;ENDLESS COMA RING;IMMACULATE CROWN;CLAWS OF BLIZZARD;A
BEAST;BRAWLER'S BOON;MAGIC;TALISMAN;245;3864;4284;4788;9737;LAUREL OF MERCY;BRAWLER GUARD;CHAMPION'S FERAL LUCK;MCol
THUNDER;FERAL THUNDER;DEFENSE;NECKLACE;179;3539;4866;5308;3981;SHADOW TALONS;THUNDER BALL;GOLDEN ARCHANGEL ARMOR;D
DRAGON;MANTLE OF DRACONIC DUTY;DEFENSE;HELM;244;4728;6300;8060;5200;HEIRLOOM JADE;DRAGON'S WHISPER RING;BESTIAL BRACERS;D
DRAGON;JADE GUARDIAN ARMOR;MAGIC;CHEST;244;4733;5148;6281;8027;DRACONIC LEGACY;JADE GUARDIAN BOOTS;CHAMPION'S FERAL LUCK;M
DRAGON;DRAGON JADE BRACERS;ATTACK;GLOVES;244;6275;8076;4718;5122;DRAGON'S WHISPER RING;MANTLE OF DRACONIC DUTY;BEAST BRAWLER ARMOR;A
DRAGON;JADE GUARDIAN BOOTS;DEFENSE;BOOTS;244;4800;6300;7938;5174;HEIRLOOM JADE;JADE GUARDIAN ARMOR;BRAWLER'S VICTORY RING;D
DRAGON;DRACONIC LEGACY;MAGIC;TALISMAN;243;4728;5085;6224;8205;JADE GUARDIAN ARMOR;DRAGON JADE BRACERS;PRIMAL BRAWLER BOOTS;M
DRAGON;DRAGON'S WHISPER RING;ATTACK;RING;244;6250;8019;4776;5106;DRAGON JADE BRACERS;JADE GUARDIAN BOOTS;BEAST CHAMPION GOBLET;A
DRAGON;HEIRLOOM JADE;DEFENSE;NECKLACE;244;4747;6369;7962;5184;MANTLE OF DRACONIC DUTY;DRACONIC LEGACY;BRAWLER'S VICTORY RING;D
DRAGON;IMMORTAL EYE;DEFENSE;NECKLACE;182;3610;4963;5415;4061;MANTICORE WALKERS;VAMPIRIC STING;THUNDERBEAR ARMOR;D
LAVA;FIRESPELL WALKERS;MAGIC;BOOTS;183;3652;4100;4915;5473;HUNTER'S PRIDE PENDANT;FEARLESS WALKERS;CRIMSON COUNT RING;M
DRAGON;JADE HAVEN;HEALTH;NECKLACE;247;9798;4799;4299;3967;LAUREL OF MERCY;DRACONIC LEGACY;EARTH'S BLESSING;H
VENOM;MASK OF THE GREEN VIPER;DEFENSE;HELM;171;3396;4670;5095;3821;PATHSEEKER PENDANT;BAAL'S FANG RING;HUNTER HORNS;D
DRAGON;JADE STRONGHOLD;DEFENSE;TALISMAN;248;4284;4788;9752;4032;MANTLE OF DRACONIC DUTY;JADE HAVEN;LAUREL OF MERCY;DCol
MYTH;COBRA CORONET;ATTACK;RING;183;4975;5488;3625;4063;WIND WHISPER GLOVES;VAMPIRIC BOOTS;WIND CRYSTAL PENDANT;A
HEX;HEXED STRIKE;MAGIC;NECKLACE;179;3556;4001;4890;5335;GILLS OF THE ABYSS;BAT GLOVES;POISON FEATHERS;M
NATURE;MANTLE OF THE EARTH;ATTACK;HELM;245;6206;8192;4776;5200;RUNE OF THE EARTH;RING OF STONE BINDING;DRAGON JADE BRACERS;A
NATURE;EARTH ELEMENTAL ARMOR;DEFENSE;CHEST;245;4831;6237;8076;5153;GEM OF EARTH ELEMENTAL;STOMPERS OF THE ELEMENTAL;HEIRLOOM JADE;D
NATURE;STONE BRACERS;MAGIC;GLOVES;245;4781;5184;6193;8077;RING OF STONE BINDING;MANTLE OF THE EARTH;JADE GUARDIAN ARMOR;M
NATURE;STOMPERS OF THE ELEMENTAL;ATTACK;BOOTS;245;6100;8300;4802;5174;RUNE OF THE EARTH;EARTH ELEMENTAL ARMOR;DRAGON'S WHISPER RING;A
NATURE;GEM OF EARTH ELEMENTAL;DEFENSE;TALISMAN;245;4827;6181;8102;5268;EARTH ELEMENTAL ARMOR;STONE BRACERS;JADE GUARDIAN BOOTS;D
NATURE;RING OF STONE BINDING;MAGIC;RING;245;4861;5148;6269;7954;STONE BRACERS;STOMPERS OF THE ELEMENTAL;DRACONIC LEGACY;M
NATURE;RUNE OF THE EARTH;ATTACK;NECKLACE;245;6231;8290;4718;5184;MANTLE OF THE EARTH;GEM OF EARTH ELEMENTAL;DRAGON'S WHISPER RING;A
NATURE;DEMONROOT;DEFENSE;TALISMAN;181;3574;4914;5361;4021;LAVALORD RING;BASALT MASK;DEVIL'S GRIP GLOVES;D
NATURE;EARTH'S BLESSING;HEALTH;NECKLACE;249;10011;4805;4304;3972;JADE HAVEN;MANTLE OF THE EARTH;OMINOUS SALVATION;H
ABYSS;ICY DEPTHS STOMPERS;DEFENSE;BOOTS;178;3521;4841;5281;3961;TINY ASSASSIN NECKLACE;INNER FIRE PENDANT;DEVIL'S GRIP GLOVES;D
NATURE;STONE OFFENSE;ATTACK;TALISMAN;250;4080;10023;3760;4560;STOMPERS OF THE ELEMENTAL;EARTH'S BLESSING;JADE HAVEN;ACol
SACRED;SOLEMN OATH GLOVES;MAGIC;GLOVES;181;3574;4021;4914;5361;THUNDER RULER RING;BASILISK PENDANT;INNER FIRE PENDANT;M
WIND;ZEPHYRUS CLASP;MAGIC;RING;183;3737;3861;5148;5390;BULL GLOVES;WAR EAGLE PENDANT;BULL STOMPERS;M
NOBLE;PATRICIAN HEADPIECE;ATTACK;HELM;169;4597;5015;3343;3761;BOOTS OF DESTINY;WINDWOLF ARMOR;SPECTRAL EYE PENDANT;A
DEATH;HARBINGER HELM;MAGIC;HELM;246;4827;5200;6269;8200;CRIMSON FATE;RING OF THE HARBINGER;STONE BRACERS;M
DEATH;THE CRIMSON OMEN ARMOR;ATTACK;CHEST;245;6113;8118;4885;5153;SPLINTER OF CRIMSON;OMINOUS WALKERS;RUNE OF THE EARTH;A
DEATH;GRASPERS OF THE HARBINGER;DEFENSE;GLOVES;246;4781;6281;8159;5122;RING OF THE HARBINGER;HARBINGER HELM;EARTH ELEMENTAL ARMOR;D
DEATH;OMINOUS WALKERS;MAGIC;BOOTS;246;4800;5300;6076;8259;CRIMSON FATE;THE CRIMSON OMEN ARMOR;RING OF STONE BINDING;M
DEATH;SPLINTER OF CRIMSON;ATTACK;TALISMAN;246;6206;8275;4841;5166;THE CRIMSON OMEN ARMOR;GRASPERS OF THE HARBINGER;STOMPERS OF THE ELEMENTAL;A
DEATH;RING OF THE HARBINGER;DEFENSE;RING;245;4762;6138;8259;5106;GRASPERS OF THE HARBINGER;OMINOUS WALKERS;GEM OF EARTH ELEMENTAL;D
DEATH;CRIMSON FATE;MAGIC;NECKLACE;245;4747;5200;6095;8275;HARBINGER HELM;SPLINTER OF CRIMSON;RING OF STONE BINDING;M
DEATH;OMINOUS SALVATION;HEALTH;NECKLACE;251;10224;4810;4309;3981;EARTH'S BLESSING;HARBINGER HELM;HEART OF STONE;H
DEATH;AMULET OF PASSING;MAGIC;NECKLACE;179;3556;4001;4890;5335;GILLS OF THE ABYSS;BAT GLOVES;POISON FEATHERS;M
ICE;BANDS OF FROSTLANDS;DEFENSE;GLOVES;174;3432;4719;5148;3861;LAVALORD RING;GOLDEN ARCHANGEL ARMOR;GUIDING FIRE;D
BEAST;KARMA SERPENT RING;DEFENSE;RING;174;3450;4743;5175;3881;VOLCANIC GLOVES;TOXIC GRIN;BAAL'S FANG RING;D
SHADOW;WISDOM OF SHADOWS;ATTACK;NECKLACE;177;4817;5255;3503;3941;TOXIC GRIN;BASALT MASK;HOOD OF CLAIRVOYANCE;A
THUNDER;THUNDER REBORN;MAGIC;TALISMAN;177;3503;3941;4817;5255;GREAT PREDATOR CARAPACE;BASALT STOMPERS;GRAPEVINE GLOVES;M
DEATH;CRIMSON SPELLBOUND;MAGIC;TALISMAN;251;3864;4284;4788;10379;OMINOUS SALVATION;GRASPERS OF THE HARBINGER;EARTH'S BLESSING;MCol
NOBLE;MINE OVERSEER HELM;DEFENSE;HELM;251;4925;6400;8358;5300;OVERSEER'S SIGIL;ANCESTORS' CRAFT;GRASPERS OF THE HARBINGER;D
NOBLE;LORD OF THE MOUNTAIN ARMOR;MAGIC;CHEST;251;4930;5247;6381;8324;STONE MEMORY;MOUNTAIN LORD'S STOMPERS;CRIMSON FATE;M
NOBLE;STONE CRAFT GLOVES;ATTACK;GLOVES;251;6374;8375;4915;5221;ANCESTORS' CRAFT;MINE OVERSEER HELM;THE CRIMSON OMEN ARMOR;A
NOBLE;MOUNTAIN LORD'S STOMPERS;DEFENSE;BOOTS;250;4900;6400;8232;5274;OVERSEER'S SIGIL;LORD OF THE MOUNTAIN ARMOR;RING OF THE HARBINGER;D
NOBLE;STONE MEMORY;MAGIC;TALISMAN;250;4925;5184;6323;8509;LORD OF THE MOUNTAIN ARMOR;STONE CRAFT GLOVES;OMINOUS WALKERS;M
NOBLE;ANCESTORS' CRAFT;ATTACK;RING;250;6349;8316;4975;5106;STONE CRAFT GLOVES;MOUNTAIN LORD'S STOMPERS;SPLINTER OF CRIMSON;A
NOBLE;OVERSEER'S SIGIL;DEFENSE;NECKLACE;250;4945;6470;8257;5184;MINE OVERSEER HELM;STONE MEMORY;RING OF THE HARBINGER;D
NOBLE;HEART OF STONE;HEALTH;NECKLACE;255;10650;4817;4310;3986;OMINOUS SALVATION;LORD OF THE MOUNTAIN ARMOR;CAUTERISER;H
NOBLE;MINE SHIELD;DEFENSE;TALISMAN;255;4289;4794;10494;4037;HEART OF STONE;MINE OVERSEER HELM;OMINOUS SALVATION;DCol
