Emblem;Name;Type;Slot;Potential;Health;Attack;Defence;Magic;Link1;Link2;Link3;Col
NOBLE;THE RUNIC SAGA;DEFENSE;TALISMAN;181;3592;4939;5388;4041;THUNDERBEAR ARMOR;NIGHT VISION NECKLACE;WALKERS OF AMBUSH;D
NECRO;RING OF TORMENT;ATTACK;RING;178;4841;5281;3521;3961;WEB WEAVERS;SACRED PATH BOOTS;HELLGATE ARMOR;A
ABYSS;BRACERS OF THE OLD ONES;MAGIC;GLOVES;177;3503;3941;4817;5255;HUNDRED BLESSINGS RING;INNER FIRE PENDANT;HEARTH OF HELL PENDANT;M
HEX;HEXED SENTINEL;ATTACK;HELM;174;4743;5175;3450;3881;PATH SEEKERS;HELLGATE ARMOR;ARCANE POTION PENDANT;A
MYTH;FABLED STOMPERS;DEFENSE;BOOTS;181;3592;4939;5388;4041;NIGHT VISION NECKLACE;BASILISK PENDANT;VOLCANIC GLOVES;D
LAVA;MOLTEN HELM;ATTACK;HELM;252;6304;8492;4975;5300;RUNE OF FLAMES;MOLTEN BAND;STONE CRAFT GLOVES;A
LAVA;THE ENKINDLED ARMOR;DEFENSE;CHEST;251;4930;6336;8375;5252;EMBER HEART;ENKINDLED STOMPERS;OVERSEER'S SIGIL;D
LAVA;CLAWS OF FIRE FURY;MAGIC;GLOVES;252;4980;5284;6291;8373;MOLTEN BAND;MOLTEN HELM;LORD OF THE MOUNTAIN ARMOR;M
LAVA;ENKINDLED STOMPERS;ATTACK;BOOTS;251;6100;8500;4998;5373;RUNE OF FLAMES;THE ENKINDLED ARMOR;ANCESTORS' CRAFT;A
LAVA;EMBER HEART;DEFENSE;TALISMAN;252;4925;6381;8398;5311;THE ENKINDLED ARMOR;CLAWS OF FIRE FURY;MOUNTAIN LORD'S STOMPERS;D
LAVA;MOLTEN BAND;MAGIC;RING;253;5059;5247;6368;8347;CLAWS OF FIRE FURY;ENKINDLED STOMPERS;STONE MEMORY;M
LAVA;RUNE OF FLAMES;ATTACK;NECKLACE;253;6429;8500;4915;5284;MOLTEN HELM;EMBER HEART;ANCESTORS' CRAFT;A
LAVA;CAUTERISER;HEALTH;NECKLACE;257;10863;4817;4310;3986;HEART OF STONE;ENKINDLED STOMPERS;GRASPING PROPHECY;H
LAVA;HEART OF BATTLE;ATTACK;TALISMAN;257;4080;10761;3760;4560;CAUTERISER;MOLTEN HELM;HEART OF STONE;ACol
LAVA;ELEMENTAL STONE RING;DEFENSE;RING;181;3574;4914;5361;4021;PAWS OF MAGIC;OWL KING CROWN;LAVALORD RING;D
NATURE;GIFT OF THE FOREST;MAGIC;NECKLACE;179;3556;4001;4890;5335;GILLS OF THE ABYSS;BAT GLOVES;POISON FEATHERS;M
DEATH;MORTAL GRASP;DEFENSE;GLOVES;181;3592;4939;5388;4041;TRICOLOR SNAKE RING;CRIMSON COUNT CARAPACE;THUNDER BALL;D
VENOM;POISONOUS SURPRISE;ATTACK;TALISMAN;181;4939;5388;3592;4041;ATLANTIS ARMOR;VAMPIRE CLAW NECKLACE;OWLER RING;A
NECRO;MORTIS BOOTS;DEFENSE;BOOTS;182;3571;5132;5378;3920;VEIL OF WIND;SPIRIT TAMER RING;CRIMSON COUNT CARAPACE;D
SHADOW;EVERWATCHING GUARD;MAGIC;HELM;253;4925;5300;6368;8600;ORB OF SEEING;SEER'S BAND;CLAWS OF FIRE FURY;M
SHADOW;SEER OF SHADOWS ARMOR;ATTACK;CHEST;252;6212;8514;4985;5252;PIERCING EYE;CLAIRVOYANCE STOMPERS;RUNE OF FLAMES;A
SHADOW;GRASP OF THE BEHOLDER;DEFENSE;GLOVES;252;5080;6381;8257;5221;SEER'S BAND;EVERWATCHING GUARD;THE ENKINDLED ARMOR;D
SHADOW;CLAIRVOYANCE STOMPERS;MAGIC;BOOTS;253;5000;5400;6174;8557;ORB OF SEEING;SEER OF SHADOWS ARMOR;MOLTEN BAND;M
SHADOW;PIERCING EYE;ATTACK;TALISMAN;253;6304;8574;4940;5369;SEER OF SHADOWS ARMOR;GRASP OF THE BEHOLDER;ENKINDLED STOMPERS;A
SHADOW;SEER'S BAND;DEFENSE;RING;253;4960;6336;8557;5205;GRASP OF THE BEHOLDER;CLAIRVOYANCE STOMPERS;EMBER HEART;D
SHADOW;ORB OF SEEING;MAGIC;NECKLACE;253;4945;5300;6291;8574;EVERWATCHING GUARD;PIERCING EYE;MOLTEN BAND;M
SHADOW;GRASPING PROPHECY;HEALTH;NECKLACE;259;11076;4811;4315;3990;CAUTERISER;EVERWATCHING GUARD;TRADING SOULS;H
SHADOW;BITING GAZE;MAGIC;TALISMAN;259;3957;4294;4799;11128;GRASPING PROPHECY;CLAIRVOYANCE STOMPERS;CAUTERISER;MCol
SHADOW;NIGHTOWL BOOTS;MAGIC;BOOTS;174;3450;3881;4743;5175;LAVA CROWN;VENOMOUS SPINNER;CURSED ICEBERG ARMOR;M
ABYSS;KRAKEN'S OATH;ATTACK;RING;181;4939;5388;3592;4041;SHADOW CLAWS;THUNDERWALK BOOTS;LAVALORD ARMOR;A
LAVA;CHAINS OF LAVA;ATTACK;NECKLACE;179;4866;5308;3539;3981;OWL KING CROWN;RED DRAGON EGG;IMMACULATE CROWN;A
DRAGON;WYRM'S BRACERS;MAGIC;GLOVES;176;3485;3921;4792;5228;SILVER SALVATION;ENDLESS COMA RING;LAVA CROWN;M
NATURE;AUTUMN'S CALL;DEFENSE;TALISMAN;181;3592;4939;5388;4041;THUNDERBEAR ARMOR;NIGHT VISION NECKLACE;WALKERS OF AMBUSH;D
NECRO;UNDEAD PATRICIAN GUARD;DEFENSE;HELM;258;5024;6500;8657;5500;REVENANT SOUL;SOUL SCREAM SIGNET;GRASP OF THE BEHOLDER;D
NECRO;REVENANT RULER ARMOUR;MAGIC;CHEST;257;5029;5346;6481;8622;BOOK OF LOST SOULS;REVENANT STOMPERS;ORB OF SEEING;M
NECRO;GRASP OF THE PATRICIAN;ATTACK;GLOVES;258;6574;8674;5013;5319;SOUL SCREAM SIGNET;UNDEAD PATRICIAN GUARD;SEER OF SHADOWS ARMOR;A
NECRO;REVENANT STOMPERS;DEFENSE;BOOTS;256;5100;6500;8428;5373;REVENANT SOUL;REVENANT RULER ARMOUR;SEER'S BAND;D
NECRO;BOOK OF LOST SOULS;MAGIC;TALISMAN;257;5122;5284;6521;8712;REVENANT RULER ARMOUR;GRASP OF THE PATRICIAN;CLAIRVOYANCE STOMPERS;M
NECRO;SOUL SCREAM SIGNET;ATTACK;RING;257;6448;8712;5075;5205;GRASP OF THE PATRICIAN;REVENANT STOMPERS;PIERCING EYE;A
NECRO;REVENANT SOUL;DEFENSE;NECKLACE;257;5143;6572;8552;5284;UNDEAD PATRICIAN GUARD;BOOK OF LOST SOULS;SEER'S BAND;D
NECRO;TRADING SOULS;HEALTH;NECKLACE;262;11289;4811;4315;4075;GRASPING PROPHECY;REVENANT STOMPERS;RUNE OF CONSTITUTION;H
NECRO;SOUL SENTRY;DEFENSE;TALISMAN;262;4289;4794;11236;4037;TRADING SOULS;UNDEAD PATRICIAN GUARD;GRASPING PROPHECY;DCol
NECRO;FROST GUARD;DEFENSE;HELM;183;3711;5064;5319;4059;ZEPHYR WALKERS;SPIRIT TAMER RING;VAMPIRIC STING;D
MYTH;VISOR OF TIME;ATTACK;HELM;260;6304;8991;5274;5300;PERIAPT OF THE ARCANIST;DEATHLESS RING;GRASP OF THE PATRICIAN;A
MYTH;THE TIMELESS ARCANIST ARMOR;DEFENSE;CHEST;260;5127;6435;8774;5451;DEATHLESS RING;FORGOTTEN STOMPERS;REVENANT SOUL;D
MYTH;ETERNITY GRASPERS;MAGIC;GLOVES;260;5080;5284;6390;8865;HEART OF THE ARCANE;VISOR OF TIME;REVENANT RULER ARMOUR;M
MYTH;FORGOTTEN STOMPERS;ATTACK;BOOTS;260;6200;9000;5194;5473;PERIAPT OF THE ARCANIST;THE TIMELESS ARCANIST ARMOR;SOUL SCREAM SIGNET;A
MYTH;PERIAPT OF THE ARCANIST;ATTACK;NECKLACE;259;6429;8800;5112;5384;VISOR OF TIME;HEART OF THE ARCANE;SOUL SCREAM SIGNET;A
MYTH;HEART OF THE ARCANE;DEFENSE;TALISMAN;260;5024;6481;8793;5311;THE TIMELESS ARCANIST ARMOR;ETERNITY GRASPERS;REVENANT STOMPERS;D
MYTH;DEATHLESS RING;MAGIC;RING;258;5158;5445;6368;8740;ETERNITY GRASPERS;FORGOTTEN STOMPERS;BOOK OF LOST SOULS;M
MYTH;RUNE OF CONSTITUTION;HEALTH;NECKLACE;264;11513;4811;4315;4075;TRADING SOULS;FORGOTTEN STOMPERS;COLD COMFORT;H
MYTH;RUNE OF STRENGTH;ATTACK;TALISMAN;264;4160;11416;3760;4560;RUNE OF CONSTITUTION;VISOR OF TIME;TRADING SOULS;ACol
ICE;MELTING VISOR;MAGIC;HELM;272;5221;5600;6567;9700;CRACKING ICE RUNE;ICEBREAKER RING;ETERNITY GRASPERS;M
ICE;ICE SENTINEL ARMOR;ATTACK;CHEST;273;6508;9405;5583;5550;HEART OF GLACIER;ICESTOMPER BOOTS;PERIAPT OF THE ARCANIST;A
ICE;MELTING FISTS;DEFENSE;GLOVES;274;5378;6680;9437;5615;ICEBREAKER RING;MELTING VISOR;THE TIMELESS ARCANIST ARMOR;D
ICE;ICESTOMPER BOOTS;MAGIC;BOOTS;272;5400;5600;6468;9552;CRACKING ICE RUNE;ICE SENTINEL ARMOR;DEATHLESS RING;M
ICE;HEART OF GLACIER;ATTACK;TALISMAN;274;6501;9671;5632;5470;ICE SENTINEL ARMOR;MELTING FISTS;FORGOTTEN STOMPERS;A
ICE;ICEBREAKER RING;DEFENSE;RING;273;5456;6534;9652;5401;MELTING FISTS;ICESTOMPER BOOTS;HEART OF THE ARCANE;D
ICE;CRACKING ICE RUNE;MAGIC;NECKLACE;272;5341;5600;6586;9472;MELTING VISOR;HEART OF GLACIER;DEATHLESS RING;M
ICE;BREATH OF ICE;MAGIC;TALISMAN;277;4294;4378;4968;12305;COLD COMFORT;CRACKING ICE RUNE;RUNE OF CONSTITUTION;MCol
ICE;COLD COMFORT;HEALTH;NECKLACE;277;12366;4895;4484;4245;RUNE OF CONSTITUTION;MELTING VISOR;FLASH OF HEALING;H
THUNDER;GRAVES OF LIGHTNING;ATTACK;BOOTS;277;6600;9900;5390;5672;LIGHTNING SHURIKEN;LIGHTNING STRIKER ARMOR;ICEBREAKER RING;A
THUNDER;LIGHTNING SHURIKEN;DEFENSE;NECKLACE;275;5440;6774;9633;5484;MASK OF THE STRIKER;CHARGED KUNAI;ICEBREAKER RING;D
THUNDER;MASK OF THE STRIKER;DEFENSE;HELM;276;5221;6700;9751;5800;LIGHTNING SHURIKEN;BAND OF LIGHTNING;MELTING FISTS;D
THUNDER;LIGHTNING STRIKER ARMOR;MAGIC;CHEST;275;5226;5643;6680;9712;CHARGED KUNAI;GRAVES OF LIGHTNING;CRACKING ICE RUNE;M
THUNDER;BAND OF LIGHTNING;ATTACK;RING;276;6746;9801;5274;5499;CHARGED GLOVES;GRAVES OF LIGHTNING;HEART OF GLACIER;A
THUNDER;CHARGED KUNAI;MAGIC;TALISMAN;277;5319;5583;6718;10029;LIGHTNING STRIKER ARMOR;CHARGED GLOVES;ICESTOMPER BOOTS;M
THUNDER;CHARGED GLOVES;ATTACK;GLOVES;276;6773;9771;5308;5516;BAND OF LIGHTNING;MASK OF THE STRIKER;ICE SENTINEL ARMOR;A
THUNDER;FLASH OF HEALING;HEALTH;TALISMAN;279;12685;4895;4399;4245;CHAIN LIGHTNING;CHARGED GUARD;ABYSSAL PROTECTION;H
THUNDER;CHARGED GUARD;DEFENSE;NECKLACE;280;4541;4794;12508;4289;FLASH OF HEALING;CHAIN LIGHTNING;COLD COMFORT;DCol
THUNDER;CHAIN LIGHTNING;ATTACK;RING;279;4240;12578;4000;4560;CHARGED GUARD;FLASH OF HEALING;BREATH OF ICE;ACol
ABYSS;RAIDER'S GUARD;ATTACK;HELM;280;6698;10090;5473;5600;HAMMER'S BLESSING;RAIDER'S RUNE;CHARGED GLOVES;A
ABYSS;ABYSSAL RAIDER ARMOR;DEFENSE;CHEST;279;5324;6633;9970;5748;FAVOR OF NORTH;BOOTS OF THE VOYAGER;LIGHTNING SHURIKEN;D
ABYSS;BOOTS OF THE VOYAGER;ATTACK;BOOTS;280;6600;10000;5488;5771;HAMMER'S BLESSING;ABYSSAL RAIDER ARMOR;BAND OF LIGHTNING;A
ABYSS;REACHERS OF THE NORTH;MAGIC;GLOVES;278;5378;5583;6586;9949;RAIDER'S RUNE;RAIDER'S GUARD;LIGHTNING STRIKER ARMOR;M
ABYSS;HAMMER'S BLESSING;ATTACK;NECKLACE;279;6824;10000;5308;5583;RAIDER'S GUARD;FAVOR OF NORTH;BAND OF LIGHTNING;A
ABYSS;RAIDER'S RUNE;MAGIC;RING;279;5258;5643;6766;9918;REACHERS OF THE NORTH;BOOTS OF THE VOYAGER;CHARGED KUNAI;M
ABYSS;FAVOR OF NORTH;DEFENSE;TALISMAN;278;5418;6680;9880;5611;ABYSSAL RAIDER ARMOR;REACHERS OF THE NORTH;GRAVES OF LIGHTNING;D
ABYSS;ABYSSAL PROTECTION;HEALTH;NECKLACE;282;13157;4993;4487;4417;RAIDER'S BLESSING;NORTHERN HEX;OLD ONE'S BLESSING;H
ABYSS;RAIDER'S BLESSING;ATTACK;TALISMAN;282;4240;12790;4080;4560;NORTHERN HEX;ABYSSAL PROTECTION;CHAIN LIGHTNING;ACol
ABYSS;NORTHERN HEX;MAGIC;RING;282;4294;4378;4884;12947;ABYSSAL PROTECTION;RAIDER'S BLESSING;CHARGED GUARD;MCol
HEX;OLD ONE'S HELM;MAGIC;HELM;291;5516;5900;6965;10600;ANCIENT FAVOUR;RING OF SLUMBER;REACHERS OF THE NORTH;M
HEX;ELDRITCH MASTER ARMOR;ATTACK;CHEST;292;6803;10395;5882;5847;OLD ONE'S SCRIPTURE;ANCIENT BOOTS;HAMMER'S BLESSING;A
HEX;ANCIENT BOOTS;MAGIC;BOOTS;291;5700;6000;6762;10448;ANCIENT FAVOUR;ELDRITCH MASTER ARMOR;RAIDER'S RUNE;M
HEX;ELDRITCH GRASP;DEFENSE;GLOVES;293;5677;6979;10420;5910;RING OF SLUMBER;OLD ONE'S HELM;ABYSSAL RAIDER ARMOR;D
HEX;ANCIENT FAVOUR;MAGIC;NECKLACE;291;5637;5900;6881;10469;OLD ONE'S HELM;ANCIENT FAVOUR;RAIDER'S RUNE;M
HEX;RING OF SLUMBER;ATTACK;RING;293;6845;10593;5871;5696;ELDRITCH GRASP;ANCIENT BOOTS;FAVOR OF NORTH;A
HEX;OLD ONE'S SCRIPTURE;ATTACK;TALISMAN;292;6797;10568;5928;5774;ELDRITCH MASTER ARMOR;ELDRITCH GRASP;BOOTS OF THE VOYAGER;A
HEX;OLD ONE'S BLESSING;HEALTH;NECKLACE;295;13965;5064;4399;4415;CURSE OF THE DEPTHS;ACHIENT GUARD;BREATH OF LIFE;H
HEX;CURSE OF THE DEPTHS;ATTACK;TALISMAN;295;4240;13847;4160;4720;ACHIENT GUARD;OLD ONE'S BLESSING;RAIDER'S BLESSING;ACol
HEX;ACHIENT GUARD;DEFENCE;RING;295;4457;4962;13886;4373;OLD ONE'S BLESSING;CURSE OF THE DEPTHS;NORTHERN HEX;DCol
WIND;BOREAL EYES;ATTACK;HELM;296;7000;10900;5586;5970;TEMPEST SASH;STORM SHARD;RING OF SLUMBER;A
WIND;AEOLIAN LIGHTS ARMOR;MAGIC;CHEST;295;5522;5940;6979;10802;CYCLONE HEART;ZEPHYR SASHAYS;ANCIENT FAVOUR;M
WIND;MISTRAL SCRAPE;ATTACK;GLOVES;295;7072;10768;5505;5910;STORM SHARD;BOREAL EYES;ELDRITCH MASTER ARMOR;A
WIND;ZEPHYR SASHAYS;DEFENCE;BOOTS;294;5516;6900;10746;6100;TEMPEST SASH;AEOLIAN LIGHTS ARMOR;ELDRITCH GRASP;D
WIND;TEMPEST SASH;ATTACK;NECKLACE;294;7043;10692;5572;5794;BOREAL EYES;CYCLONE HEART;RING OF SLUMBER;A
WIND;STORM SHARD;DEFENCE;RING;295;5736;7077;10715;5783;MISTRAL SCRAPE;ZEPHYR SASHAYS;OLD ONE'S SCRIPTURE;D
WIND;CYCLONE HEART;MAGIC;TALISMAN;296;5615;5882;7015;11042;AEOLIAN LIGHTS ARMOR;MISTRAL SCRAPE;ANCIENT BOOTS;M
WIND;BREATH OF LIFE;HEALTH;NECKLACE;298;14178;5148;4399;4415;WINDWALKER'S BROOCH;STAR OF SKYWEAVER;GODDESS' MEMORY;H
WIND;WINDWALKER'S BROOCH;ATTACK;TALISMAN;298;4505;14191;4368;5100;STAR OF SKYWEAVER;BREATH OF LIFE;CURSE OF THE DEPTHS;ACol
WIND;STAR OF SKYWEAVER;MAGIC;RING;298;4378;4463;5052;14231;BREATH OF LIFE;WINDWALKER'S BROOCH;ACHIENT GUARD;MCol
SACRED;MASK OF REVELATION;DEFENCE;HELM;297;5615;6914;10945;6124;THE ARBITER;EQUILIRIUM STAR;STORM SHARD;D
SACRED;CELESTIAL GUARDIAN ARMOUR;ATTACK;CHEST;297;7086;11055;5578;5964;INVIOLABLE CORE;PROPHET'S BRACER;ZEPHYR SASHAYS;A
SACRED;PILGRIM'S PRIDE;MAGIC;GLOVES;297;5672;5935;7072;10989;EQUILIRIUM STAR;MASK OF REVELATION;AEOLIAN LIGHTS ARMOR;M
SACRED;PROPHET'S BRACER;ATTACK;BOOTS;297;7229;11100;5429;5871;THE ARBITER;CELESTIAL GUARDIAN ARMOUR;MISTRAL SCRAPE;A
SACRED;THE ARBITER;DEFENCE;NECKLACE;297;5666;7077;10911;5882;MASK OF REVELATION;INVIOLABLE CORE;STORM SHARD;D
SACRED;EQUILIRIUM STAR;MAGIC;RING;298;5723;5876;7029;11056;PILGRIM'S PRIDE;PROPHET'S BRACER;CYCLONE HEART;M
SACRED;INVIOLABLE CORE;ATTACK;TALISMAN;296;7057;10867;5553;6078;CELESTIAL GUARDIAN ARMOUR;PILGRIM'S PRIDE;TEMPEST SASH;A
SACRED;GODDESS' MEMORY;HEALTH;NECKLACE;300;14391;5064;4399;4500;TRANSGRESSOR'S SPIRIT;TEMPLAR'S LAST STAND;UNDYING WILL;H
SACRED;TEMPLAR'S LAST STAND;DEFENCE;RING;300;4457;4962;14310;4457;GODDESS' MEMORY;TRANSGRESSOR'S SPIRIT;STAR OF SKYWEAVER;DCol
SACRED;TRANSGRESSOR'S SPIRIT;ATTACK;TALISMAN;300;4823;14270;4399;4720;TEMPLAR'S LAST STAND;GODDESS' MEMORY;WINDWALKER'S BROOCH;ACol
VENOM;MANTIS PURSUER;MAGIC;HELM;311;5988;6300;7114;11681;NIGHT FLY'S NOISELESSNESS;DUSK BUTTERFLY'S GRACE;EQUILIRIUM STAR;M
VENOM;CHITINOUS ASSASSIN'S ARMOR;DEFENCE;CHEST;310;6076;7178;11446;6281;POISON CENTIPEDE'S VIRULENCE;INSECT NIMBLENESS;PROPHET'S BRACER;D
VENOM;MIDNIGHT FLYTRAP;ATTACK;GLOVES;309;7171;11477;5941;6250;DUSK BUTTERFLY'S GRACE;MANTIS PURSUER;CELESTIAL GUARDIAN ARMOUR;A
VENOM;INSECT NIMBLENESS;MAGIC;BOOTS;310;5941;6300;7227;11443;NIGHT FLY'S NOISELESSNESS;CHITINOUS ASSASSIN'S ARMOR;PILGRIM'S PRIDE;M
VENOM;NIGHT FLY'S NOISELESSNESS;ATTACK;NECKLACE;309;7351;11446;5892;6169;MANTIS PURSUER;POISON CENTIPEDE'S VIRULENCE;INVIOLABLE CORE;A
VENOM;DUSK BUTTERFLY'S GRACE;ATTACK;RING;311;7100;11600;6150;6150;MIDNIGHT FLYTRAP;INSECT NIMBLENESS;EQUILIRIUM STAR;A
VENOM;POISON CENTIPEDE'S VIRULENCE;DEFENCE;TALISMAN;311;6082;7043;11542;6313;CHITINOUS ASSASSIN'S ARMOR;MIDNIGHT FLYTRAP;THE ARBITER;D
VENOM;UNDYING WILL;HEALTH;NECKLACE;312;15208;5208;4484;4670;STINGER COIN;FIREFLY'S AURA;DROP OF BLOOD;H
VENOM;FIREFLY'S AURA;MAGIC;RING;312;4494;4664;5202;15222;UNDYING WILL;STINGER COIN;TEMPLAR'S LAST STAND;MCol
VENOM;STINGER COIN;ATTACK;TALISMAN;312;4648;15251;4452;5270;FIREFLY'S AURA;UNDYING WILL;TRANSGRESSOR'S SPIRIT;ACol
DEATH;HELL-FORGER SNOUT;ATTACK;HELM;314;7358;11800;5904;6269;HAVOC MEMENTO;HOUND LORD'S RING;DUSK BUTTERFLY'S GRACE;A
DEATH;IRONCLAD HELLHOUND ARMOR;ATTACK;CHEST;313;7485;11759;5777;6218;REAVER'S HOWL;FURIOUS TREMORS;NIGHT FLY'S NOISELESSNESS;A
DEATH;INFERNAL REAPERS;DEFENCE;GLOVES;312;5994;7264;11747;6138;HOUND LORD'S RING;HELL-FORGER SNOUT;CHITINOUS ASSASSIN'S ARMOR;D
DEATH;FURIOUS TREMORS;ATTACK;BOOTS;313;7530;11600;5922;6169;HAVOC MEMENTO;IRONCLAD HELLHOUND ARMOR;MIDNIGHT FLYTRAP;A
DEATH;HAVOC MEMENTO;MAGIC;NECKLACE;314;6169;6000;7304;11847;HELL-FORGER SNOUT;REAVER'S HOWL;POISON CENTIPEDE'S VIRULENCE;M
DEATH;HOUND LORD'S RING;DEFENCE;RING;312;6033;7178;11560;6281;INFERNAL REAPERS;FURIOUS TREMORS;NIGHT FLY'S NOISELESSNESS;D
DEATH;REAVER'S HOWL;MAGIC;TALISMAN;313;5910;6269;7242;11852;IRONCLAD HELLHOUND ARMOR;INFERNAL REAPERS;INSECT NIMBLENESS;M
DEATH;DROP OF BLOOD;HEALTH;NECKLACE;314;15422;5161;4484;4754;CHARGE OF THE HELLHOUND;CRIMSON PROTECTION;CHUNK OF VITALITY;H
DEATH;CRIMSON PROTECTION;DEFENCE;RING;314;4781;5086;15590;4594;DROP OF BLOOD;CHARGE OF THE HELLHOUND;FIREFLY'S AURA;DCol
DEATH;CHARGE OF THE HELLHOUND;ATTACK;TALISMAN;314;4648;15466;4473;5270;CRIMSON PROTECTION;DROP OF BLOOD;STINGER COIN;ACol
ICE;WHITE WALKER'S VISOR;DEFENCE;HELM;314;5994;7378;11835;6138;NECKLACE OF THE HAIL;RING OF ETERNAL WINTER;HOUND LORD'S RING;D
ICE;ARCTIC ARCANIST ARMOR;MAGIC;CHEST;316;5910;6269;7341;12055;SPELLBOOK OF THE ARCANIST;ICE CRACKERS;HAVOC MEMENTO;M
ICE;FRIGRID GRIP;ATTACK;GLOVES;314;7485;11894;5777;6218;RING OF ETERNAL WINTER;WHITE WALKER'S VISOR;IRONCLAD HELLHOUND ARMOR;A
ICE;ICE CRACKERS;DEFENCE;BOOTS;315;6033;7178;11757;6381;NECKLACE OF THE HAIL;ARCTIC ARCANIST ARMOR;INFERNAL REAPERS;D
ICE;NECKLACE OF THE HAIL;ATTACK;NECKLACE;315;7452;11894;5892;6269;WHITE WALKER'S VISOR;SPELLBOOK OF THE ARCANIST;REAVER'S HOWL;A
ICE;RING OF ETERNAL WINTER;MAGIC;RING;315;6237;6088;7278;11894;FRIGRID GRIP;ICE CRACKERS;HOUND LORD'S RING;M
ICE;SPELLBOOK OF THE ARCANIST;ATTACK;TALISMAN;316;7470;11948;5871;6237;ARCTIC ARCANIST ARMOR;FRIGRID GRIP;FURIOUS TREMORS;A
ICE;CHUNK OF VITALITY;HEALTH;NECKLACE;316;15724;5076;4541;4754;PIERCING SLEET;PERMAFROST;N/A;H
ICE;PERMAFROST;MAGIC;RING;316;4378;4749;5233;15724;CHUNK OF VITALITY;PIERCING SLEET;CRIMSON PROTECTION;MCol
ICE;PIERCING SLEET;ATTACK;TALISMAN;316;4732;15622;4473;5216;PERMAFROST;CHUNK OF VITALITY;CHARGE OF THE HELLHOUND;ACol
