VENOM;MANTIS PURSUER;MAGIC;HELM;311;5988;6300;7114;11681;FALSE;NIGHT FLY'S NOISELESSNESS;DUSK BUTTERFLY'S GRACE;EQULIBRIUM STAR
SACRED;MASK OF REVELATION;DEFENCE;HELM;297;5615;6914;10945;6124;FALSE;THE ARBITER;EQUILIRIUM STAR;STORM SHARD
WIND;BOREAL EYES;ATTACK;HELM;296;7000;10900;5586;5970;FALSE;TEMPEST SASH;STORM SHARD;RING OF SLUMBER
HEX;OLD ONE'S HELM;MAGIC;HELM;291;5516;5900;6965;10600;FALSE;ANCIENT FAVOUR;RING OF SLUMBER;REACHERS OF THE NORTH
ABYSS;RAIDER'S GUARD;ATTACK;HELM;280;6698;10090;5473;5600;FALSE;HAMMER'S BLESSING;RAIDER'S RUNE;CHARGED GLOVES
THUNDER;MASK OF THE STRIKER;DEFENSE;HELM;276;5221;6700;9751;5800;FALSE;LIGHTNING SHURIKEN;BAND OF LIGHTNING;MELTING FISTS
ICE;MELTING VISOR;MAGIC;HELM;272;5221;5600;6567;9700;FALSE;CRACKING ICE RUNE;ICEBREAKER RING;ETERNITY GRASPERS
MYTH;VISOR OF TIME;ATTACK;HELM;260;6304;8991;5274;5300;FALSE;PERIAPT OF THE ARCANIST;DEATHLESS RING;GRASP OF THE PATRICIAN
NECRO;UNDEAD PATRICIAN GUARD;DEFENSE;HELM;258;5024;6500;8657;5500;FALSE;REVENANT SOUL;SOUL SCREAM SIGNET;GRASP OF THE BEHOLDER
SHADOW;EVERWATCHING GUARD;MAGIC;HELM;253;4925;5300;6368;8600;FALSE;ORB OF SEEING;SEER'S BAND;CLAWS OF FIRE FURY
LAVA;MOLTEN HELM;ATTACK;HELM;252;6304;8492;4975;5300;FALSE;RUNE OF FLAMES;MOLTEN BAND;STONE CRAFT GLOVES
NOBLE;MINE OVERSEER HELM;DEFENSE;HELM;251;4925;6400;8358;5300;FALSE;OVERSEER'S SIGIL;ANCESTORS' CRAFT;GRASPERS OF THE HARBINGER
DEATH;HARBINGER HELM;MAGIC;HELM;246;4827;5200;6269;8200;FALSE;CRIMSON FATE;RING OF THE HARBINGER;STONE BRACERS
NATURE;MANTLE OF THE EARTH;ATTACK;HELM;245;6206;8192;4776;5200;FALSE;RUNE OF THE EARTH;RING OF STONE BINDING;DRAGON JADE BRACERS
DRAGON;MANTLE OF DRACONIC DUTY;DEFENSE;HELM;244;4728;6300;8060;5200;FALSE;HEIRLOOM JADE;DRAGON'S WHISPER RING;BESTIAL BRACERS
BEAST;BRAWLER GUARD;MAGIC;HELM;239;4728;5100;6169;7800;FALSE;CHAMPION'S FERAL LUCK;BRAWLER'S VICTORY RING;SABRETOOTH CLAWS
ICE;ICE HUNTER GUARD;ATTACK;HELM;237;6107;7692;4677;5100;FALSE;HUNTER'S FURY;FROZEN WILDS BRAND;POISONER'S BRACERS
VENOM;VENOM GUARD;DEFENSE;HELM;236;4630;6200;7562;5100;FALSE;NOXIOUS MORSEL;RAT KING'S BITE;BRACERS OF THE SLEIGHT OF HAND
WIND;HELM OF GLAMOUR;MAGIC;HELM;231;4630;5100;5970;7300;FALSE;PERIAPT OF THE WHISPERED ONE;RING OF THE SMOKE AND MIRRORS;PROTECTOR OF TOMBS BRACERS
MYTH;GOLDEN JACKAL HELM;ATTACK;HELM;229;5910;7200;4677;5000;FALSE;GOLDEN JACKAL'S PROTECTION;SACRED LANDS SEAL;BRACERS OF THE DEFENDER
NOBLE;LIONHEART HELM;DEFENSE;HELM;227;4531;6100;7065;4900;FALSE;PERIAPT OF LION'S STRENGTH;SIGIL OF RENOWN;BRACERS OF DEFLECTION
HEX;RAVEN'S MANE;MAGIC;HELM;216;4334;4800;5672;6700;FALSE;TURNING FATE MEDALLION;RING OF SECOND CHANCE;GRIPS OF THE DEPTHS
ABYSS;DREAD CAPTAIN'S MANTLE;ATTACK;HELM;215;5615;6700;4378;4700;FALSE;SEAFARER'S COMPASS;RING OF THE CURSED DEPTHS;WARFISTS OF THUNDER
THUNDER;HELM OF THE STORM;DEFENSE;HELM;214;4334;5800;6567;4600;FALSE;HEART OF THE STORM;BOLT OF LIGHTNING RING;FIRE-FORGED CLAWS
SHADOW;ONI HORNS;ATTACK;HELM;202;5418;6100;4179;4400;FALSE;NECKLACE OF SERENDIPITY;RING OF FOLKLORE;GLOVES OF TOTAL TRIUMPH
DRAGON;CINDERLORD'S CROWN;MAGIC;HELM;202;4137;4400;5473;6100;FALSE;AMULET OF DRACONIC VIGILANCE;RING OF AVARICE;ONI GRABBERS
SACRED;TRIUMPHANT CROWN;DEFENSE;HELM;201;4116;5506;5940;4374;FALSE;FLIGHT OF VICTORY NECKLACE;TRIUMPHANT THUMP RING;FOREST FOLKS HORN
NATURE;SACRED STAG CROWN;ATTACK;HELM;191;4998;5717;3960;4287;FALSE;WILDERNESS QUEEN NECKLACE;PHANTOM STOMPERS;CARVED FLAMING GLOVES
NECRO;MALACHITE CROWN;MAGIC;HELM;189;3743;4100;5373;5600;FALSE;MALACHITE CRYSTAL PENDANT;PHOENIX PALADIN ARMOR;TAINTED GLOVES
VENOM;VENOM VEIL;ATTACK;HELM;187;4900;5606;3762;4266;FALSE;SCARLECHOKER;BOOTS OF BITTERNESS;MAMMOTH SKULL
LAVA;FLAMING CROWN;DEFENSE;HELM;187;3724;5205;5445;4166;FALSE;CARVED FLAMING BOOTS;SCARLET SCORPIO ARMOR;GRIM GRIPS
DEATH;GRIMLORD CROWN;MAGIC;HELM;186;3645;4000;5351;5500;FALSE;GRIM GRIP NECKLACE;BOOTS OF BEREAVEMENT;DEADLY TWINS
BEAST;BATTLE BULL CROWN;ATTACK;HELM;185;4850;5600;3564;4257;FALSE;BATTLE BELL;GOBLET OF SPIRITS;SPIRIT MASTER ARMOR
MYTH;VICTORY VISOR;MAGIC;HELM;184;3643;4099;5009;5465;FALSE;FEARLESS WALKERS;BAT GLOVES;MANTICORE ARMOR
ICE;MAMMOTH HUNTER CROWN;MAGIC;HELM;184;3546;4000;5247;5467;FALSE;ABYSS STOMPERS;VICTORY VISOR;MANTICORE ARMOR
HEX;BLACK BAT;ATTACK;HELM;183;4982;5435;3623;4076;FALSE;VAMPIRIC BOOTS;ATLANTIS ARMOR;THUNDERBEAR NECKLACE
WIND;VEIL OF WIND;DEFENSE;HELM;183;3711;5064;5319;4059;FALSE;ZEPHYR WALKERS;SPIRIT TAMER RING;VAMPIRIC STING
NECRO;FROST GUARD;DEFENSE;HELM;183;3711;5064;5319;4059;FALSE;ZEPHYR WALKERS;SPIRIT TAMER RING;VAMPIRIC STING
NOBLE;IVORY VISOR;DEFENSE;HELM;182;3610;4963;5415;4061;FALSE;VAMPIRE CLAW NECKLACE;TRICOLOR SNAKE RING;OWL KING CROWN
DRAGON;THE DRAGONHORN;MAGIC;HELM;181;3592;4041;4939;5388;FALSE;SORCERY STOMPS;SHADOW TALONS;HUNDRED BLESSINGS RING
SHADOW;OWL KING CROWN;DEFENSE;HELM;181;3574;4914;5361;4021;FALSE;THUNDERBEAR NECKLACE;SERPENTER RING;TOXIC GRIN
THUNDER;VOLTAGO HORNS;ATTACK;HELM;181;4914;5361;3574;4021;FALSE;THUNDERWALK BOOTS;DRAGON PRIEST ARMOR;SILVER SALVATION
ABYSS;GILLS OF THE ABYSS;MAGIC;HELM;181;3592;4041;4939;5388;FALSE;ABYSS STOMPERS;MANTICORE WALKERS;THUNDER RULER RING
ICE;FROZEN GUARD;DEFENSE;HELM;181;3574;4914;5361;4021;FALSE;THUNDERBEAR NECKLACE;SERPENTER RING;TOXIC GRIN
SACRED;IMMACULATE CROWN;ATTACK;HELM;178;4841;5281;3521;3961;FALSE;SACRED PATH BOOTS;LAVALORD ARMOR;PATHSEEKER PENDANT
VENOM;TOXIC GRIN;DEFENSE;HELM;177;3503;4817;5255;3941;FALSE;SILVER SALVATION;LAVALORD RING;ICE CROWN
NATURE;HOOD OF CLAIRVOYANCE;ATTACK;HELM;174;4743;5175;3450;3881;FALSE;PATH SEEKERS;HELLGATE ARMOR;ARCANE POTION PENDANT
LAVA;LAVA CROWN;MAGIC;HELM;174;3432;3861;4719;5148;FALSE;BASALT STOMPERS;WALKERS OF AMBUSH;RING OF LABYRINTH
VENOM;LETHAL SMILE;DEFENSE;HELM;174;3432;4719;5148;3861;FALSE;VOLCANIC GLOVES;HELLGATE ARMOR;ICE TEAR PENDANT
NOBLE;HEATLORD HELMET;ATTACK;HELM;174;4743;5175;3450;3881;FALSE;INNER FIRE PENDANT;CURSED ICEBERG ARMOR;DEMON LEGION SCROLL
HEX;WITCHCRAFTER HOOD;MAGIC;HELM;174;3450;3881;4743;5175;FALSE;PATH SEEKERS;CLAWS OF BLIZZARD;DEVIL'S GRIP GLOVES
DEATH;HORNS OF MISDEED;ATTACK;HELM;174;4719;5148;3432;3861;FALSE;VOLCANIC GLOVES;HELLGATE ARMOR;ICE TEAR PENDANT
SACRED;VISOR OF SUPREMACY;ATTACK;HELM;174;4743;5175;3450;3881;FALSE;PATH SEEKERS;HELLGATE ARMOR;ARCANE POTION PENDANT
DRAGON;FIREBREATH VISOR;ATTACK;HELM;174;4743;5175;3450;3881;FALSE;PATH SEEKERS;HELLGATE ARMOR;ARCANE POTION PENDANT
HEX;HEXED SENTINEL;ATTACK;HELM;174;4743;5175;3450;3881;FALSE;PATH SEEKERS;HELLGATE ARMOR;ARCANE POTION PENDANT
ICE;ICE CROWN;DEFENSE;HELM;171;3396;4670;5095;3821;FALSE;PATHSEEKER PENDANT;BAAL'S FANG RING;HUNTER HORNS
LAVA;BASALT COLLAR;ATTACK;HELM;171;4670;5095;3396;3821;FALSE;PATH SEEKERS;CLAWS OF BLIZZARD;DEVIL'S GRIP GLOVES
THUNDER;ONCOMING STORM;DEFENSE;HELM;171;3396;4670;5095;3821;FALSE;PATHSEEKER PENDANT;BAAL'S FANG RING;HUNTER HORNS
MYTH;MYSTIC'S HELM;DEFENSE;HELM;171;3396;4670;5095;3821;FALSE;PATHSEEKER PENDANT;BAAL'S FANG RING;HUNTER HORNS
VENOM;MASK OF THE GREEN VIPER;DEFENSE;HELM;171;3396;4670;5095;3821;FALSE;PATHSEEKER PENDANT;BAAL'S FANG RING;HUNTER HORNS
DEATH;RED DEVIL;MAGIC;HELM;170;3361;3781;4621;5041;FALSE;DIABOLIC STOMPERS;GLACIER STOMPERS;FATAL BITE RING
ICE;FACE OF FROST;MAGIC;HELM;170;3361;3781;4621;5041;FALSE;DIABOLIC STOMPERS;GLACIER STOMPERS;FATAL BITE RING
BEAST;HUNTER HORNS;DEFENSE;HELM;169;3343;4597;5015;3761;FALSE;ARCANE POTION PENDANT;WHIRLWIND RING;THUNDERBOLT CROWN
MYTH;TURBAN OF DIVINATION;ATTACK;HELM;169;4597;5015;3343;3761;FALSE;BOOTS OF DESTINY;WINDWOLF ARMOR;SPECTRAL EYE PENDANT
BEAST;MAD HUNTER HORNS;ATTACK;HELM;169;4597;5015;3343;3761;FALSE;SLAYER'S RING;THE ALCHEMIST ARMOR;AIRWALKER BOOTS
MYTH;CROWN OF MYSTICS;DEFENSE;HELM;169;3343;4597;5015;3761;FALSE;PROPHECY GLOVES;SAVAGE SHAMAN PENDANT;GHOST MONARCH ARMOR
SHADOW;DUSKHUNTER VISOR;ATTACK;HELM;169;4597;5015;3343;3761;FALSE;SLAYER'S RING;THE ALCHEMIST ARMOR;AIRWALKER BOOTS
NATURE;FABLE FOREST CROWN;ATTACK;HELM;169;4597;5015;3343;3761;FALSE;SLAYER'S RING;THE ALCHEMIST ARMOR;AIRWALKER BOOTS
ABYSS;KRAKEN'S GUARD;ATTACK;HELM;169;4597;5015;3343;3761;FALSE;BOOTS OF DESTINY;WINDWOLF ARMOR;SPECTRAL EYE PENDANT
SHADOW;SHADOW PLUME;ATTACK;HELM;169;4597;5015;3343;3761;FALSE;BOOTS OF DESTINY;WINDWOLF ARMOR;SPECTRAL EYE PENDANT
NOBLE;PATRICIAN HEADPIECE;ATTACK;HELM;169;4597;5015;3343;3761;FALSE;BOOTS OF DESTINY;WINDWOLF ARMOR;SPECTRAL EYE PENDANT
NOBLE;IRONJAW;DEFENSE;HELM;167;3308;4548;4961;3721;FALSE;WITCHCRAFTER PENDANT;RING OF BETRAYAL;HELMET OF CHAOS
NECRO;PHANTOM CROWN;ATTACK;HELM;167;4548;4961;3308;3721;FALSE;SPECTRE WALKERS;SEASNAKE CHESTPIECE;WITCHCRAFTER PENDANT
NECRO;HELM OF THE CONDEMNED;DEFENSE;HELM;167;3308;4548;4961;3721;FALSE;WITCHCRAFTER PENDANT;RING OF BETRAYAL;HELMET OF CHAOS
BEAST;HORNED HELM;DEFENSE;HELM;167;3308;4548;4961;3721;FALSE;WITCHCRAFTER PENDANT;RING OF BETRAYAL;HELMET OF CHAOS
WIND;GUARDIAN OF THE GALE;ATTACK;HELM;167;4548;4961;3308;3721;FALSE;SPECTRE WALKERS;SEASNAKE CHESTPIECE;WITCHCRAFTER PENDANT
ABYSS;ODIN'S HORNS;MAGIC;HELM;166;3290;3701;4524;4935;FALSE;FJORD RUNNERS;BOLT BOOTS;CURSED CROW RING
THUNDER;THUNDERBOLT CROWN;DEFENSE;HELM;166;3290;4524;4935;3701;FALSE;SPECTRAL EYE PENDANT;RING OF SEVEN SEAS;IRONJAW
WIND;ZEPHYR'S VEIL;MAGIC;HELM;166;3290;3701;4524;4935;FALSE;AIRWALKER BOOTS;CORPSE DWELLER BOOTS;SILENT SCREAM RING
NATURE;FOREST GUARDIAN CROWN;ATTACK;HELM;164;4426;4828;3219;3621;FALSE;FOREST GUARDIAN BOOTS;DARK OVERLORD HORRORPLATE;BLOODSHED RING
ICE;ICE WARLORD CROWN;MAGIC;HELM;164;3237;3641;4450;4855;FALSE;ICE WARLORD WARBOOTS;HELLRAISER WARBOOTS;DUAL FORCE RING
SHADOW;SHADOWCROWN;MAGIC;HELM;164;3254;3661;4475;4881;FALSE;SHADOWSCALES;IRONPAWS;FIREBREATH RING
HEX;DARKSPELL HOOD;ATTACK;HELM;164;4450;4855;3237;3641;FALSE;CURSED CLAWS;SHADOWFALL ARMOR;DRACCA PENDANT
NONE;NIGHTMARE MASK;ATTACK;HELM;164;4426;4828;3219;3621;FALSE;RING OF BETRAYAL;CRIMSON BLOOD;SHADOWSONG PENDANT
NONE;SCREAM HARVESTER;DEFENSE;HELM;164;3219;4426;4828;3621;FALSE;RING OF BETRAYAL;CRIMSON BLOOD;SHADOWSONG PENDANT
DRAGON;DRAGONHORN CROWN;ATTACK;HELM;161;4401;4802;3201;3601;FALSE;DRAGONSCALES;ICE WARLORD BATTLEPLATE;ENT HEART PENDANT
DEATH;DARK OVERLORD CROWN;MAGIC;HELM;160;3165;3561;4353;4748;FALSE;GREAVES OF DOOM;BEHEMOTH WARBOOTS;STAR OF TRANSCENDENCE
NONE;SAVAGE SANTA HAT;ATTACK;HELM;160;4353;4748;3165;3561;FALSE;CLAWS OF CRUELTY;BEHEMOTH WARBOOTS;HELLRAISER CARAPACE
BEAST;BEHEMOTH GREATHELM;DEFENSE;HELM;158;3130;4304;4695;3521;FALSE;ENT HEART PENDANT;RING OF PURGATORY;SPELLBINDER PENDANT
LAVA;HELMET OF CHAOS;DEFENSE;HELM;156;3094;4255;4642;3481;FALSE;DRACCA PENDANT;ICE BRIDE RING;BEHEMOTH GREATHELM
SACRED;ARCHANGELIC GAZE;DEFENSE;HELM;154;3059;4206;4588;3441;FALSE;FEET OF IMMORTALITY;STAR OF TRANSCENDENCE;BEHEMOTH GREATHELM
NECRO;SOUL EATER JAWS;DEFENSE;HELM;153;3023;4157;4535;3401;FALSE;STAR OF TRANSCENDENCE;SPELLBINDER PENDANT;DARK OVERLORD CROWN
VENOM;CHITINOUS ASSASSIN'S ARMOR;DEFENSE;CHEST;310;6076;7178;11446;6281;FALSE;POISON CENTIPEDE'S VIRULENCE;INSECT NIMBLENESS;PROPHET'S BRACER
SACRED;CELESTIAL GUARDIAN ARMOR;ATTACK;CHEST;297;7086;11055;5578;5964;FALSE;INVIOLABLE CORE;PROPHET'S BRACER;ZEPHYR SASHAYS
WIND;AEOLIAN LIGHTS ARMOR;MAGIC;CHEST;295;5522;5940;6979;10802;FALSE;CYCLONE HEART;ZEPHYR SASHAYS;ANCIENT FAVOUR
HEX;ELDRITCH MASTER ARMOR;ATTACK;CHEST;292;6803;10395;5882;5847;FALSE;OLD ONE'S SCRIPTURE;ANCIENT BOOTS;HAMMER'S BLESSING
ABYSS;ABYSSAL RAIDER ARMOR;DEFENSE;CHEST;279;5324;6633;9970;5748;FALSE;FAVOR OF NORTH;BOOTS OF THE VOYAGER;LIGHTNING SHURIKEN
THUNDER;LIGHTNING STRIKER ARMOR;MAGIC;CHEST;275;5226;5643;6680;9712;FALSE;CHARGED KUNAI;GRAVES OF LIGHTNING;CRACKING ICE RUNE
ICE;ICE SENTINEL ARMOR;ATTACK;CHEST;273;6508;9405;5583;5550;FALSE;HEART OF GLACIER;ICESTOMPER BOOTS;PERIAPT OF THE ARCANIST
MYTH;THE TIMELESS ARCANIST ARMOR;DEFENSE;CHEST;260;5127;6435;8774;5451;FALSE;DEATHLESS RING;FORGOTTEN STOMPERS;REVENANT SOUL
NECRO;REVENANT RULER ARMOUR;MAGIC;CHEST;257;5029;5346;6481;8622;FALSE;BOOK OF LOST SOULS;REVENANT STOMPERS;ORB OF SEEING
SHADOW;SEER OF SHADOWS ARMOR;ATTACK;CHEST;252;6212;8514;4985;5252;FALSE;PIERCING EYE;CLAIRVOYANCE STOMPERS;RUNE OF FLAMES
NOBLE;LORD OF THE MOUNTAIN ARMOR;MAGIC;CHEST;251;4930;5247;6381;8324;FALSE;STONE MEMORY;MOUNTAIN LORD'S STOMPERS;CRIMSON FATE
LAVA;THE ENKINDLED ARMOR;DEFENSE;CHEST;251;4930;6336;8375;5252;FALSE;EMBER HEART;ENKINDLED STOMPERS;OVERSEER'S SIGIL
NATURE;EARTH ELEMENTAL ARMOR;DEFENSE;CHEST;245;4831;6237;8076;5153;FALSE;GEM OF EARTH ELEMENTAL;STOMPERS OF THE ELEMENTAL;HEIRLOOM JADE
DEATH;THE CRIMSON OMEN ARMOR;ATTACK;CHEST;245;6113;8118;4885;5153;FALSE;SPLINTER OF CRIMSON;OMINOUS WALKERS;RUNE OF THE EARTH
DRAGON;JADE GUARDIAN ARMOR;MAGIC;CHEST;244;4733;5148;6281;8027;FALSE;DRACONIC LEGACY;JADE GUARDIAN BOOTS;CHAMPION'S FERAL LUCK
BEAST;BEAST BRAWLER ARMOR;ATTACK;CHEST;238;6015;7722;4786;5054;FALSE;BEAST CHAMPION GOBLET;PRIMAL BRAWLER BOOTS;HUNTER'S FURY
VENOM;POISON MASTER CARAPACE;MAGIC;CHEST;237;4634;5049;6181;7631;FALSE;PUTRID MISSILE;PLAGUE STOMPERS;PERIAPT OF THE WHISPERED ONE
ICE;SABRETOOTH ARMOR;DEFENSE;CHEST;237;4634;6138;7677;5054;FALSE;ICE TOOTH AND CLAW;WASTELANDS STOMPERS;NOXIOUS MORSEL
WIND;THE EVERNIGHT ARMOR;ATTACK;CHEST;232;6015;7326;4686;4955;FALSE;CALL OF SHADOWS;BOOTS OF THE EVERNIGHT;GOLDEN JACKAL'S PROTECTION
MYTH;GUARDIAN OF THE AFTERLIFE ARMOR;DEFENSE;CHEST;229;4634;5940;7178;4955;FALSE;HEART VESSEL;SOUL GUARDIAN BOOTS;PERIAPT OF LION'S STRENGTH
NOBLE;LIONHEART CRUSADER ARMOR;MAGIC;CHEST;227;4536;4851;6082;7036;FALSE;CHALICE OF THE OATH;CRUSADER STOMPERS;TURNING FATE MEDALLION
HEX;TRICKSTER PRINCE ARMOR;ATTACK;CHEST;216;5620;6633;4487;4658;FALSE;RUNESKULL;TRICKSTER STOMPERS;SEAFARER'S COMPASS
ABYSS;CURSED SEAFARER ARMOR;DEFENSE;CHEST;215;4338;5742;6580;4658;FALSE;SEAFARER'S SPYGLASS;CURSED PLANK WALKERS;HEART OF THE STORM
THUNDER;KNIGHT OF THE TEMPEST ARMOR;MAGIC;CHEST;214;4338;4653;5683;6541;FALSE;SPHERE OF THE TEMPEST;THUNDERBOLT STOMPERS;AMULET OF DRACONIC VIGILANCE
DRAGON;CINDERLORD'S CARAPACE;ATTACK;CHEST;203;5324;6138;4187;4460;FALSE;PERIAPT OF FLAMES;WAR-FORGED STOMPERS;NECKLACE OF SERENDIPITY
SACRED;TOTAL TRIUMPH CARAPACE;MAGIC;CHEST;202;4166;4444;5390;6088;FALSE;THE SACRED CLAW;TRIUMPHANT WALK BOOTS;GLOVES OF WILDERNESS
SHADOW;ONI WARRIOR ARMOR;DEFENSE;CHEST;202;4141;5346;6082;4460;FALSE;ONI TOTEM;CLAWS OF ONI;FLIGHT OF VICTORY NECKLACE
NATURE;WILDERNESS WARRIOR ARMOR;DEFENSE;CHEST;191;3980;5380;5505;4187;FALSE;FOREST FOLKS HORN;MALACHITE SKULL RING;FLAMING CROWN
NECRO;MALACHITE PHANTOM ARMOR;ATTACK;CHEST;189;5127;5544;3689;4360;FALSE;PHANTOM FLAME;INNER FLAME RING;VENOM VEIL
DEATH;GRIMLORD ARMOR;ATTACK;CHEST;187;5029;5505;3667;4261;FALSE;WHIP OF WEAKNESS;WIND WHISPER GLOVES;BULL STOMPERS
LAVA;PHOENIX PALADIN ARMOR;MAGIC;CHEST;187;3670;4141;4998;5765;FALSE;PHOENIX FEATHER;TAINTED GLOVES;HUNTER'S PRIDE PENDANT
MYTH;SPIRIT MASTER ARMOR;ATTACK;CHEST;186;5037;5495;3663;4121;FALSE;GOBLET OF SPIRITS;ALABASTER GLOVES;WINGED LION RING
ICE;MAMMOTH HUNTER ARMOR;ATTACK;CHEST;186;4925;5499;3564;4356;FALSE;MAMMOTH SKULL;VAMPIRE CLAW NECKLACE;WINGED LION RING
VENOM;SCARLET SCORPIO ARMOR;DEFENSE;CHEST;186;3770;5353;5390;3976;FALSE;SCORPIO FAMILIAR;ICE HUNT GLOVES;ZEPHYR WALKERS
BEAST;BATTLE BULL ARMOR;DEFENSE;CHEST;184;3663;5252;5390;3960;FALSE;HANK OF SAFETY;GLOVES OF DEXTERITY;IVORY VISOR
WIND;ZEPHYROS ARMOR;MAGIC;CHEST;184;3607;4059;4975;5586;FALSE;DEADLY TWINS;VICTORY VISOR;TRITON NECKLACE
SHADOW;SHADOW OWL ARMOR;MAGIC;CHEST;182;3610;4061;4963;5415;FALSE;POISON FEATHERS;THUNDER RULER RING;LAVA CROWN
THUNDER;THUNDERBEAR ARMOR;DEFENSE;CHEST;182;3610;4963;5415;4061;FALSE;THUNDER BALL;PAWS OF MAGIC;TINY ASSASSIN NECKLACE
HEX;CRIMSON COUNT CARAPACE;DEFENSE;CHEST;182;3610;4963;5415;4061;FALSE;VAMPIRIC STING;KRAKEN GLOVES;NIGHT VISION NECKLACE
NOBLE;MANTICORE ARMOR;MAGIC;CHEST;182;3604;4054;4955;5405;FALSE;RUNEBOOK OF PEACE;CRIMSON COUNT RING;THE DRAGONHORN
DRAGON;DRAGON PRIEST ARMOR;ATTACK;CHEST;181;4939;5388;3592;4041;FALSE;RED DRAGON EGG;SHADOW CLAWS;BASALT MASK
ABYSS;ATLANTIS ARMOR;ATTACK;CHEST;181;4939;5388;3592;4041;FALSE;TENTACLE TALISMAN;ALABASTER GLOVES;RED DRAGON EGG
SACRED;GOLDEN ARCHANGEL ARMOR;DEFENSE;CHEST;178;3521;4841;5281;3961;FALSE;GOLDEN CODEX;VOLCANIC GLOVES;ICE TEAR PENDANT
VENOM;GREAT PREDATOR CARAPACE;MAGIC;CHEST;177;3503;3941;4817;5255;FALSE;VENOMOUS SPINNER;HUNDRED BLESSINGS RING;RED DEVIL
LAVA;LAVALORD ARMOR;ATTACK;CHEST;175;4768;5201;3468;3901;FALSE;BASALT MASK;WEB WEAVERS;DEMON LEGION SCROLL
NATURE;STONE LABYRINTH ARMOR;DEFENSE;CHEST;174;3450;4743;5175;3881;FALSE;GUIDING FIRE;DEVIL'S GRIP GLOVES;SAVAGE SHAMAN PENDANT
DEATH;HELLGATE ARMOR;ATTACK;CHEST;171;4670;5095;3396;3821;FALSE;DEMON LEGION SCROLL;CLAWS OF BLIZZARD;AIR BEAST ESSENCE
BEAST;TORTURE TYRANT ARMOR;MAGIC;CHEST;170;3361;3781;4621;5041;FALSE;SKULL BONGO;FATAL BITE RING;ODIN'S HORNS
