VENOM;MANTIS PURSUER;MAGIC;HELM;311;5988;6300;7114;11681;FALSE;NIGHT FLY'S NOISELESSNESS;DUSK BUTTERFLY'S GRACE;EQULIBRIUM STAR
MYTH;THE ALCHEMIST ARMOR;DEFENSE;CHEST;170;3361;4621;5041;3781;FALSE;DRAGONFIRE POTION;MISTRAL GRIPS;FULGURE NECKLACE
ICE;CURSED ICEBERG ARMOR;MAGIC;CHEST;170;3379;3801;4646;5068;FALSE;LIQUID ICE;RING OF LABYRINTH;ZEPHYR'S VEIL
NECRO;GHOST MONARCH ARMOR;DEFENSE;CHEST;168;3325;4572;4988;3741;FALSE;SPOOKER;TENTACLE GRIPS;REGIS LEONIS PENDANT
WIND;WINDWOLF ARMOR;ATTACK;CHEST;167;4548;4961;3308;3721;FALSE;AIR BEAST ESSENCE;GLOVES OF BRUTALITY;COBALT COMPASS
THUNDER;THUNDERLORD ARMOR;MAGIC;CHEST;166;3290;3701;4524;4935;FALSE;BOLT BOUQUET;SILENT SCREAM RING;SHADOWCROWN
DRAGON;DRACONIS ARMOR;DEFENSE;CHEST;165;3272;4499;4908;3681;FALSE;DRAGON HATCHLING;ICE WARLORD HANDWRAPS;BLITZKRIEG PENDANT
HEX;HEXODUS SPELLPLATE;DEFENSE;CHEST;165;3272;4499;4908;3681;FALSE;OBEDIENCE PUPPET;GRIPS OF GLOOM;INFERNAL FURNACE
SACRED;ARCHANGELIC GREATPLATE;DEFENSE;CHEST;164;3219;4426;4828;3621;FALSE;SACRED TEAR;SOUL EATER JAWS;RISE INCUBUS PENDANT
SHADOW;SHADOWFALL ARMOR;ATTACK;CHEST;164;4475;4881;3254;3661;FALSE;SHADOWFANG POISON;STEELCLAWS;HORN OF BLIZZARD
NOBLE;IRONLION GREATPLATE;MAGIC;CHEST;164;3254;3661;4475;4881;FALSE;IRONFORCE LAW;CURSED CROW RING;ICE WARLORD CROWN
ABYSS;SEASNAKE CHESTPIECE;ATTACK;CHEST;164;4475;4881;3254;3661;FALSE;COBALT COMPASS;VOLTAGE GRIPS;SHADOWFANG POISON
NATURE;FOREST GUARDIAN SPIRITPLATE;DEFENSE;CHEST;161;3201;4401;4802;3601;FALSE;DEMONSEED;CLAWS OF CRUELTY;BLITZKRIEG PENDANT
DEATH;DARK OVERLORD HORRORPLATE;ATTACK;CHEST;160;4353;4748;3165;3561;FALSE;CRIMSON BLOOD;BEHEMOTH WARFISTS;SELF-SACRIFICE RING
LAVA;HELLRAISER CARAPACE;MAGIC;CHEST;160;3148;3541;4328;4722;FALSE;HELL'S HAMMER;FIREBREATH RING;DARK OVERLORD CROWN
NECRO;SOUL EATER CARAPACE;MAGIC;CHEST;156;3094;3481;4255;4642;FALSE;ELIXIR OF VITALITY;SELF-SACRIFICE RING;BLITZKRIEG PENDANT
ICE;ICE WARLORD BATTLEPLATE;ATTACK;CHEST;156;4279;4668;3112;3501;FALSE;HORN OF BLIZZARD;HELLRAISER CHAINWRAPS;CRIMSON BLOOD
BEAST;BEHEMOTH BATTLEPLATE;MAGIC;CHEST;154;3041;3421;4181;4562;FALSE;HORN OF CARNAGE;DUAL FORCE RING;RING OF THE UNDEAD
VENOM;MIDNIGHT FLYTRAP;ATTACK;GLOVES;309;7171;11477;5941;6250;FALSE;DUSK BUTTERFLY'S GRACE;MANTIS PURSUER;CELESTIAL GUARDIAN ARMOR
SACRED;PILGRIM'S PRIDE;MAGIC;GLOVES;297;5672;5935;7072;10989;FALSE;EQUILIRIUM STAR;MASK OF REVELATION;AEOLIAN LIGHTS ARMOR
WIND;MISTRAL SCRAPE;ATTACK;GLOVES;295;7072;10768;5505;5910;FALSE;STORM SHARD;BOREAL EYES;ELDRITCH MASTER ARMOR
HEX;ELDRITCH GRASP;DEFENSE;GLOVES;293;5677;6979;10420;5910;FALSE;RING OF SLUMBER;OLD ONE'S HELM;ABYSSAL RAIDER ARMOR
ABYSS;REACHERS OF THE NORTH;MAGIC;GLOVES;278;5378;5583;6586;9949;FALSE;RAIDER'S RUNE;RAIDER'S GUARD;LIGHTNING STRIKER ARMOR
THUNDER;CHARGED GLOVES;ATTACK;GLOVES;276;6773;9771;5308;5516;FALSE;BAND OF LIGHTNING;MASK OF THE STRIKER;ICE SENTINEL ARMOR
ICE;MELTING FISTS;DEFENSE;GLOVES;274;5378;6680;9437;5615;FALSE;ICEBREAKER RING;MELTING VISOR;THE TIMELESS ARCANIST ARMOR
MYTH;ETERNITY GRASPERS;MAGIC;GLOVES;260;5080;5284;6390;8865;FALSE;HEART OF THE ARCANE;VISOR OF TIME;REVENANT RULER ARMOUR
NECRO;GRASP OF THE PATRICIAN;ATTACK;GLOVES;258;6574;8674;5013;5319;FALSE;SOUL SCREAM SIGNET;UNDEAD PATRICIAN GUARD;SEER OF SHADOWS ARMOR
LAVA;CLAWS OF FIRE FURY;MAGIC;GLOVES;252;4980;5284;6291;8373;FALSE;MOLTEN BAND;MOLTEN HELM;LORD OF THE MOUNTAIN ARMOR
SHADOW;GRASP OF THE BEHOLDER;DEFENSE;GLOVES;252;5080;6381;8257;5221;FALSE;SEER'S BAND;EVERWATCHING GUARD;THE ENKINDLED ARMOR
NOBLE;STONE CRAFT GLOVES;ATTACK;GLOVES;251;6374;8375;4915;5221;FALSE;ANCESTORS' CRAFT;MINE OVERSEER HELM;THE CRIMSON OMEN ARMOR
DEATH;GRASPERS OF THE HARBINGER;DEFENSE;GLOVES;246;4781;6281;8159;5122;FALSE;RING OF THE HARBINGER;HARBINGER HELM;EARTH ELEMENTAL ARMOR
NATURE;STONE BRACERS;MAGIC;GLOVES;245;4781;5184;6193;8077;FALSE;RING OF STONE BINDING;MANTLE OF THE EARTH;JADE GUARDIAN ARMOR
DRAGON;DRAGON JADE BRACERS;ATTACK;GLOVES;244;6275;8076;4718;5122;FALSE;DRAGON'S WHISPER RING;MANTLE OF DRACONIC DUTY;BEAST BRAWLER ARMOR
BEAST;BESTIAL BRACERS;DEFENSE;GLOVES;238;4681;6181;7667;5024;FALSE;BRAWLER'S VICTORY RING;BRAWLER GUARD;SABRETOOTH ARMOR
ICE;SABRETOOTH CLAWS;MAGIC;GLOVES;237;4781;5085;6095;7486;FALSE;FROZEN WILDS BRAND;ICE HUNTER GUARD;POISON MASTER CARAPACE
VENOM;POISONER'S BRACERS;ATTACK;GLOVES;236;6175;7577;4620;5024;FALSE;RAT KING'S BITE;VENOM GUARD;THE EVERNIGHT ARMOR
WIND;BRACERS OF THE SLEIGHT OF HAND;DEFENSE;GLOVES;230;4681;5982;7176;4925;FALSE;RING OF THE SMOKE AND MIRRORS;HELM OF GLAMOUR;GUARDIAN OF THE AFTERLIFE ARMOR
MYTH;PROTECTOR OF TOMBS BRACERS;MAGIC;GLOVES;229;4681;4985;5996;6994;FALSE;SACRED LANDS SEAL;GOLDEN JACKAL HELM;LIONHEART CRUSADER ARMOR
NOBLE;BRACERS OF THE DEFENDER;ATTACK;GLOVES;228;6076;7178;4522;4827;FALSE;SIGIL OF RENOWN;LIONHEART HELM;TRICKSTER PRINCE ARMOR
HEX;BRACERS OF DEFLECTION;DEFENSE;GLOVES;216;4382;5683;6684;4630;FALSE;RING OF SECOND CHANCE;RAVEN'S MANE;CURSED SEAFARER ARMOR
ABYSS;GRIPS OF THE DEPTHS;MAGIC;GLOVES;215;4482;4686;5603;6501;FALSE;RING OF THE CURSED DEPTHS;DREAD CAPTAIN'S MANTLE;KNIGHT OF THE TEMPEST ARMOR
THUNDER;WARFISTS OF THUNDER;ATTACK;GLOVES;214;5677;6680;4325;4531;FALSE;BOLT OF LIGHTNING RING;HELM OF THE STORM;CINDERLORD'S CARAPACE
SHADOW;ONI GRABBERS;MAGIC;GLOVES;202;4084;4487;5407;6009;FALSE;RING OF FOLKLORE;ONI HORNS;TOTAL TRIUMPH CARAPACE
DRAGON;FIRE-FORGED CLAWS;DEFENSE;GLOVES;202;4283;5484;5898;4334;FALSE;RING OF AVARICE;CINDERLORD'S CROWN;ONI WARRIOR ARMOR
SACRED;GLOVES OF TOTAL TRIUMPH;ATTACK;GLOVES;201;5346;6112;4166;4422;FALSE;TRIUMPHANT THUMP RING;TRIUMPHANT CROWN;BOOTS OF WILDERNESS
NATURE;GLOVES OF WILDERNESS;MAGIC;GLOVES;191;3861;4322;5158;5706;FALSE;RING OF PRIMEVAL FOREST;MALACHITE CROWN;PHOENIX FEATHER
NECRO;GREEN FANG GLOVES;DEFENSE;GLOVES;189;3785;5284;5505;4137;FALSE;MALACHITE SKULL RING;GOLDEN REVIVAL NECKLACE;SCORPIO FAMILIAR
DEATH;GRIM GRIPS;DEFENSE;GLOVES;187;3670;5274;5407;4137;FALSE;GRIM REAPER RING;HUNTER'S PRIDE PENDANT;HANK OF SAFETY
LAVA;CARVED FLAMING GLOVES;ATTACK;GLOVES;187;4950;5711;3670;4304;FALSE;INNER FLAME RING;VENOM VEIL;WHIP OF WEAKNESS
MYTH;GLOVES OF DEXTERITY;DEFENSE;GLOVES;186;3663;5037;5495;4121;FALSE;SPIRIT TAMER RING;VAMPIRIC STING;SKYROAR NECKLACE
ICE;ICE HUNT GLOVES;DEFENSE;GLOVES;186;3663;5200;5396;4124;FALSE;BROKEN ICE RING;MANTICORE WALKERS;TRICOLOR SNAKE RING
VENOM;TAINTED GLOVES;MAGIC;GLOVES;186;4950;4309;3670;5606;FALSE;VENOM VIOLENCE RING;GRIM GRIP NECKLACE;DEADLY TWINS
NOBLE;ALABASTER GLOVES;ATTACK;GLOVES;183;4982;5435;3623;4076;FALSE;WINGED LION RING;BLACK BAT;SHADOW CLAWS
BEAST;BULL GLOVES;MAGIC;GLOVES;183;4802;4300;3465;5600;FALSE;IVORY HORNS RING;WAR EAGLE PENDANT;ABYSS STOMPERS
WIND;WIND WHISPER GLOVES;ATTACK;GLOVES;183;4861;5544;3528;4175;FALSE;RING OF ATMOSPHERES;TENTACLE TALISMAN;ALABASTER GLOVES
NOBLE;RIGHTEOUS BRACERS;ATTACK;GLOVES;183;4861;5544;3528;4175;FALSE;RING OF ATMOSPHERES;TENTACLE TALISMAN;ALABASTER GLOVES
HEX;BAT GLOVES;MAGIC;GLOVES;182;3604;4054;4955;5405;FALSE;CRIMSON COUNT RING;TRITON NECKLACE;BASILISK PENDANT
DRAGON;PAWS OF MAGIC;DEFENSE;GLOVES;181;3592;4939;5388;4041;FALSE;SERPENTER RING;THUNDERBEAR ARMOR;GOLDEN CODEX
SHADOW;SHADOW CLAWS;ATTACK;GLOVES;181;4914;5361;3574;4021;FALSE;OWLER RING;VOLTAGO HORNS;WEB WEAVERS
THUNDER;IRONSTRIKE GLOVES;MAGIC;GLOVES;181;3574;4021;4914;5361;FALSE;THUNDER RULER RING;BASILISK PENDANT;INNER FIRE PENDANT
ABYSS;KRAKEN GLOVES;DEFENSE;GLOVES;181;3592;4939;5388;4041;FALSE;TRICOLOR SNAKE RING;CRIMSON COUNT CARAPACE;THUNDER BALL
NECRO;NECROTIC BRACERS;MAGIC;GLOVES;181;3574;4021;4914;5361;FALSE;THUNDER RULER RING;BASILISK PENDANT;INNER FIRE PENDANT
SACRED;SOLEMN OATH GLOVES;MAGIC;GLOVES;181;3574;4021;4914;5361;FALSE;THUNDER RULER RING;BASILISK PENDANT;INNER FIRE PENDANT
DEATH;MORTAL GRASP;DEFENSE;GLOVES;181;3592;4939;5388;4041;FALSE;TRICOLOR SNAKE RING;CRIMSON COUNT CARAPACE;THUNDER BALL
VENOM;WEB WEAVERS;ATTACK;GLOVES;177;4817;5255;3503;3941;FALSE;ENDLESS COMA RING;IMMACULATE CROWN;CLAWS OF BLIZZARD
SACRED;GLOVES OF GRACE;MAGIC;GLOVES;177;3503;3941;4817;5255;FALSE;HUNDRED BLESSINGS RING;INNER FIRE PENDANT;HEARTH OF HELL PENDANT
THUNDER;THUNDERCLAPPERS;ATTACK;GLOVES;177;4817;5255;3503;3941;FALSE;ENDLESS COMA RING;IMMACULATE CROWN;CLAWS OF BLIZZARD
WIND;AGILE WIND GLOVES;ATTACK;GLOVES;177;4817;5255;3503;3941;FALSE;ENDLESS COMA RING;IMMACULATE CROWN;CLAWS OF BLIZZARD
ABYSS;BRACERS OF THE OLD ONES;MAGIC;GLOVES;177;3503;3941;4817;5255;FALSE;HUNDRED BLESSINGS RING;INNER FIRE PENDANT;HEARTH OF HELL PENDANT
ICE;SNOWFREEZE GLOVES;MAGIC;GLOVES;176;3485;3921;4792;5228;FALSE;SILVER SALVATION;ENDLESS COMA RING;LAVA CROWN
NECRO;GLOVES OF THE UNDEAD;DEFENSE;GLOVES;176;3485;4792;5228;3921;FALSE;WINDWOLF ARMOR;SPECTRE WALKERS;COBALT COMPASS
DRAGON;WYRM'S BRACERS;MAGIC;GLOVES;176;3485;3921;4792;5228;FALSE;SILVER SALVATION;ENDLESS COMA RING;LAVA CROWN
NATURE;GRAPEVINE GLOVES;MAGIC;GLOVES;174;3432;3861;4719;5148;FALSE;RING OF LABYRINTH;HEARTH OF HELL PENDANT;WINDWOLF NECKLACE
LAVA;VOLCANIC GLOVES;DEFENSE;GLOVES;174;3432;4719;5148;3861;FALSE;LAVALORD RING;GOLDEN ARCHANGEL ARMOR;GUIDING FIRE
WIND;TWISTER GLOVES;ATTACK;GLOVES;174;4719;5148;3432;3861;FALSE;LAVA CROWN;RED DEVIL;GLACIER STOMPERS
MYTH;GLOVES OF CHOSEN DESTINY;MAGIC;GLOVES;174;3432;3861;4719;5148;FALSE;RING OF LABYRINTH;HEARTH OF HELL PENDANT;WINDWOLF NECKLACE
NOBLE;GLOVES OF DEFENCE;ATTACK;GLOVES;174;4719;5148;3432;3861;FALSE;LAVA CROWN;RED DEVIL;GLACIER STOMPERS
THUNDER;RUNNING CURRENT GLOVES;ATTACK;GLOVES;174;4719;5148;3432;3861;FALSE;LAVA CROWN;RED DEVIL;GLACIER STOMPERS
ICE;BANDS OF FROSTLANDS;DEFENSE;GLOVES;174;3432;4719;5148;3861;FALSE;LAVALORD RING;GOLDEN ARCHANGEL ARMOR;GUIDING FIRE
DEATH;DEVIL'S GRIP GLOVES;DEFENSE;GLOVES;170;3361;4621;5041;3781;FALSE;BAAL'S FANG RING;STONE LABYRINTH ARMOR;DRAGONFIRE POTION
ICE;CLAWS OF BLIZZARD;ATTACK;GLOVES;170;4621;5041;3361;3781;FALSE;GLACIER BEAST RING;HOOD OF CLAIRVOYANCE;GLOVES OF BRUTALITY
DRAGON;VANQUISHER GLOVES;ATTACK;GLOVES;170;4621;5041;3361;3781;FALSE;CURSED ICEBERG ARMOR;BAAL'S FANG RING;CORPSE DWELLER BOOTS
ABYSS;GOLDSERPENT GLOVES;MAGIC;GLOVES;170;3361;3781;4621;5041;FALSE;HEARTH OF HELL PENDANT;LIQUID ICE;BOOTS OF DESTINY
VENOM;TOXIC CLAWS;DEFENSE;GLOVES;170;3361;4621;5041;3781;FALSE;BAAL'S FANG RING;STONE LABYRINTH ARMOR;DRAGONFIRE POTION
BEAST;SILENT SAVAGERY GLOVES;DEFENSE;GLOVES;170;3361;4621;5041;3781;FALSE;BAAL'S FANG RING;STONE LABYRINTH ARMOR;DRAGONFIRE POTION
DEATH;GRIPS OF RUIN;ATTACK;GLOVES;170;4621;5041;3361;3781;FALSE;GLACIER BEAST RING;HOOD OF CLAIRVOYANCE;GLOVES OF BRUTALITY
BEAST;GLOVES OF BRUTALITY;ATTACK;GLOVES;169;4597;5015;3343;3761;FALSE;SLAYER'S RING;TURBAN OF DIVINATION;VOLTAGE GRIPS
SACRED;SANCTITY GLOVES;ATTACK;GLOVES;169;4597;5015;3343;3761;FALSE;SLAYER'S RING;TURBAN OF DIVINATION;VOLTAGE GRIPS
HEX;CURSED GLOVES;ATTACK;GLOVES;169;4597;5015;3343;3761;FALSE;SLAYER'S RING;TURBAN OF DIVINATION;VOLTAGE GRIPS
MYTH;PROPHECY GLOVES;MAGIC;GLOVES;168;3325;3741;4572;4988;FALSE;FATAL BITE RING;WINDWOLF NECKLACE;KRAKEN'S GAZE
LAVA;CRIMSON CHAIN GLOVES;MAGIC;GLOVES;168;3325;3741;4572;4988;FALSE;FATAL BITE RING;WINDWOLF NECKLACE;KRAKEN'S GAZE
SHADOW;GRIPS OF DARKNESS;MAGIC;GLOVES;168;3325;3741;4572;4988;FALSE;FATAL BITE RING;WINDWOLF NECKLACE;KRAKEN'S GAZE
WIND;MISTRAL GRIPS;DEFENSE;GLOVES;167;3308;4548;4961;3721;FALSE;WHIRLWIND RING;THE ALCHEMIST ARMOR;SPOOKER
NOBLE;STEELCLAWS;ATTACK;GLOVES;166;4524;4935;3290;3701;FALSE;IRONFORCE RING;DARKSPELL HOOD;HELLRAISER CHAINWRAPS
NECRO;GRIPS OF DELIRIUM;MAGIC;GLOVES;166;3290;3701;4524;4935;FALSE;SILENT SCREAM RING;KRAKEN'S GAZE;SHADOWSONG PENDANT
HEX;HEXE GAUNTLETS;MAGIC;GLOVES;165;3272;3681;4499;4908;FALSE;CURSED CROW RING;SHADOWSONG PENDANT;GLACIER HEART
SHADOW;GRIPS OF GLOOM;DEFENSE;GLOVES;164;3254;4475;4881;3661;FALSE;RING OF BETRAYAL;HEXODUS SPELLPLATE;DRAGON HATCHLING
ABYSS;TENTACLE GRIPS;DEFENSE;GLOVES;164;3237;4450;4855;3641;FALSE;RING OF SEVEN SEAS;GHOST MONARCH ARMOR;OBEDIENCE PUPPET
THUNDER;VOLTAGE GRIPS;ATTACK;GLOVES;164;4475;4881;3254;3661;FALSE;RING OF IGNITION;PHANTOM CROWN;STEELCLAWS
NATURE;FIREWATER GLOVES;ATTACK;GLOVES;164;4475;4881;3254;3661;FALSE;RING OF IGNITION;PHANTOM CROWN;STEELCLAWS
SACRED;HANDS OF GOD;MAGIC;GLOVES;161;3201;3601;4401;4802;FALSE;SELF-SACRIFICE RING;SOUL EATER CARAPACE;RING OF PURGATORY
ICE;ICE WARLORD HANDWRAPS;DEFENSE;GLOVES;160;3148;4328;4722;3541;FALSE;ICE BRIDE RING;DRACONIS ARMOR;DEMONSEED
DRAGON;DRAGONCLAWS;MAGIC;GLOVES;158;3130;3521;4304;4695;FALSE;FIREBREATH RING;GLACIER HEART;RISE INCUBUS PENDANT
BEAST;BEHEMOTH WARFISTS;ATTACK;GLOVES;156;4279;4668;3112;3501;FALSE;BLOODSHED RING;FOREST GUARDIAN CROWN;ELIXIR OF VITALITY
DEATH;CLAWS OF CRUELTY;DEFENSE;GLOVES;154;3041;4181;4562;3421;FALSE;RING OF PURGATORY;FOREST GUARDIAN SPIRITPLATE;SACRED TEAR
LAVA;HELLRAISER CHAINWRAPS;ATTACK;GLOVES;154;4206;4588;3059;3441;FALSE;BLISSFUL TORMENT RING;DRAGONHORN CROWN;BEHEMOTH WARFISTS
NECRO;SOUL EATER RUNEWRAPS;ATTACK;GLOVES;153;4157;4535;3023;3401;FALSE;RING OF THE UNDEAD;SACRED TEAR;BLOODSHED RING
NATURE;FOREST GUARDIAN GLOVES;MAGIC;GLOVES;152;3006;3381;4133;4508;FALSE;DUAL FORCE RING;RISE INCUBUS PENDANT;DARK OVERLORD CROWN
VENOM;INSECT NIMBLENESS;MAGIC;BOOTS;310;5941;6300;7227;11443;FALSE;NIGHT FLY'S NOISELESSNESS;CHITINOUS ASSASSIN'S ARMOR;PILGRIM'S PRIDE
SACRED;PROPHET'S BRACER;ATTACK;BOOTS;297;7229;11100;5429;5871;FALSE;THE ARBITER;CELESTIAL GUARDIAN ARMOUR;MISTRAL SCRAPE
WIND;ZEPHYR SASHAYS;DEFENCE;BOOTS;294;5516;6900;10746;6100;FALSE;TEMPEST SASH;AEOLIAN LIGHTS ARMOR;ELDRITCH GRASP
HEX;ANCIENT BOOTS;MAGIC;BOOTS;291;5700;6000;6762;10448;FALSE;ANCIENT FAVOUR;ELDRITCH MASTER ARMOR;RAIDER'S RUNE
ABYSS;BOOTS OF THE VOYAGER;ATTACK;BOOTS;280;6600;10000;5488;5771;FALSE;HAMMER'S BLESSING;ABYSSAL RAIDER ARMOR;BAND OF LIGHTNING
THUNDER;GRAVES OF LIGHTNING;ATTACK;BOOTS;277;6600;9900;5390;5672;FALSE;LIGHTNING SHURIKEN;LIGHTNING STRIKER ARMOR;ICEBREAKER RING
ICE;ICESTOMPER BOOTS;MAGIC;BOOTS;272;5400;5600;6468;9552;FALSE;CRACKING ICE RUNE;ICE SENTINEL ARMOR;DEATHLESS RING
MYTH;FORGOTTEN STOMPERS;ATTACK;BOOTS;260;6200;9000;5194;5473;FALSE;PERIAPT OF THE ARCANIST;THE TIMELESS ARCANIST ARMOR;SOUL SCREAM SIGNET
NECRO;REVENANT STOMPERS;DEFENSE;BOOTS;256;5100;6500;8428;5373;FALSE;REVENANT SOUL;REVENANT RULER ARMOUR;SEER'S BAND
SHADOW;CLAIRVOYANCE STOMPERS;MAGIC;BOOTS;253;5000;5400;6174;8557;FALSE;ORB OF SEEING;SEER OF SHADOWS ARMOR;MOLTEN BAND
LAVA;ENKINDLED STOMPERS;ATTACK;BOOTS;251;6100;8500;4998;5373;FALSE;RUNE OF FLAMES;THE ENKINDLED ARMOR;ANCESTORS' CRAFT
NOBLE;MOUNTAIN LORD'S STOMPERS;DEFENSE;BOOTS;250;4900;6400;8232;5274;FALSE;OVERSEER'S SIGIL;LORD OF THE MOUNTAIN ARMOR;RING OF THE HARBINGER
DEATH;OMINOUS WALKERS;MAGIC;BOOTS;246;4800;5300;6076;8259;FALSE;CRIMSON FATE;THE CRIMSON OMEN ARMOR;RING OF STONE BINDING
NATURE;STOMPERS OF THE ELEMENTAL;ATTACK;BOOTS;245;6100;8300;4802;5174;FALSE;RUNE OF THE EARTH;EARTH ELEMENTAL ARMOR;DRAGON'S WHISPER RING
DRAGON;JADE GUARDIAN BOOTS;DEFENSE;BOOTS;244;4800;6300;7938;5174;FALSE;HEIRLOOM JADE;JADE GUARDIAN ARMOR;BRAWLER'S VICTORY RING
BEAST;PRIMAL BRAWLER BOOTS;MAGIC;BOOTS;238;4700;5200;5978;7761;FALSE;CHAMPION'S FERAL LUCK;BEAST BRAWLER ARMOR;FROZEN WILDS BRAND
ICE;WASTELANDS STOMPERS;ATTACK;BOOTS;236;6000;7700;4704;5075;FALSE;HUNTER'S FURY;SABRETOOTH ARMOR;RAT KING'S BITE
VENOM;PLAGUE STOMPERS;DEFENSE;BOOTS;235;4600;6200;7448;5075;FALSE;NOXIOUS MORSEL;POISON MASTER CARAPACE;RING OF THE SMOKE AND MIRRORS
WIND;BOOTS OF THE EVERNIGHT;MAGIC;BOOTS;231;4700;5100;5978;7164;FALSE;PERIAPT OF THE WHISPERED ONE;THE EVERNIGHT ARMOR;SACRED LANDS SEAL
MYTH;SOUL GUARDIAN BOOTS;ATTACK;BOOTS;229;5900;7300;4606;4975;FALSE;GOLDEN JACKAL'S PROTECTION;GUARDIAN OF THE AFTERLIFE ARMOR;SIGIL OF RENOWN
NOBLE;CRUSADER STOMPERS;DEFENSE;BOOTS;227;4600;6100;6958;4876;FALSE;PERIAPT OF LION'S STRENGTH;LIONHEART CRUSADER ARMOR;RING OF SECOND CHANCE
HEX;TRICKSTER STOMPERS;MAGIC;BOOTS;216;4500;4700;5586;6667;FALSE;TURNING FATE MEDALLION;TRICKSTER PRINCE ARMOR;RING OF THE CURSED DEPTHS
ABYSS;CURSED PLANK WALKERS;ATTACK;BOOTS;215;5600;6700;4410;4677;FALSE;SEAFARER'S COMPASS;CURSED SEAFARER ARMOR;BOLT OF LIGHTNING RING
THUNDER;THUNDERBOLT STOMPERS;DEFENSE;BOOTS;214;4400;5700;6468;4677;FALSE;HEART OF THE STORM;KNIGHT OF THE TEMPEST ARMOR;RING OF AVARICE
SACRED;TRIUMPHANT WALK BOOTS;DEFENSE;BOOTS;203;4075;5422;6269;4455;FALSE;FLIGHT OF VICTORY NECKLACE;TOTAL TRIUMPH CARAPACE;WILDERNESS QUEEN NECKLACE
SHADOW;CLAWS OF ONI;ATTACK;BOOTS;203;5500;6200;4116;4378;FALSE;NECKLACE OF SERENDIPITY;ONI WARRIOR ARMOR;TRIUMPHANT THUMP RING
DRAGON;WAR-FORGED STOMPERS;MAGIC;BOOTS;203;4200;4400;5488;6070;FALSE;AMULET OF DRACONIC VIGILANCE;CINDERLORD'S CARAPACE;RING OF FOLKLORE
NATURE;BOOTS OF WILDERNESS;ATTACK;BOOTS;191;5378;5706;3877;4067;FALSE;MALACHITE PHANTOM ARMOR;PHANTOM FLAME;SCARLECHOKER
NECRO;PHANTOM STOMPERS;MAGIC;BOOTS;189;3800;4200;5194;5572;FALSE;GRIMLORD CROWN;PHOENIX FEATHER;GRIM REAPER RING
LAVA;CARVED FLAMING BOOTS;DEFENSE;BOOTS;187;3678;5300;5561;4059;FALSE;FLAMING CROWN;SCORPIO FAMILIAR;GRIM REAPER RING
